site,plot,treatment,light,year,DOY,hhmm,ss.s,battery_V,CO2_v,CO2_ppm,H2O_v,H2O_ppt,T_panel,T_soil,T_air
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1531.  ,+58.2   ,+11.428 ,+2.0085 ,+401.70,+.74409 ,+11.905 ,+20.245 ,+6.8825 ,+10.569 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1531.  ,+59.2   ,+11.584 ,+2.0255 ,+405.09,+.74582 ,+11.933 ,+20.245 ,+7.0743 ,+10.569 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+.2     ,+11.496 ,+2.0244 ,+404.88,+.74270 ,+11.883 ,+20.245 ,+7.2312 ,+10.569 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+1.2    ,+11.364 ,+2.0203 ,+404.05,+.74513 ,+11.922 ,+20.245 ,+7.4578 ,+10.569 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+2.2    ,+11.543 ,+2.0189 ,+403.78,+.74617 ,+11.939 ,+20.245 ,+7.6320 ,+10.569 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+3.2    ,+11.557 ,+2.0154 ,+403.08,+.74513 ,+11.922 ,+20.245 ,+7.7887 ,+10.569 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+4.2    ,+11.389 ,+2.0161 ,+403.22,+.74651 ,+11.944 ,+20.245 ,+7.8584 ,+10.569 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+5.2    ,+11.529 ,+2.0168 ,+403.36,+.74409 ,+11.905 ,+20.245 ,+7.9629 ,+10.569 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+6.2    ,+11.488 ,+2.0120 ,+402.39,+.74686 ,+11.950 ,+20.245 ,+8.1544 ,+10.569 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+7.2    ,+11.389 ,+2.0147 ,+402.94,+.74651 ,+11.944 ,+20.245 ,+8.2936 ,+10.569 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+8.2    ,+11.559 ,+2.0071 ,+401.42,+.74409 ,+11.905 ,+20.245 ,+8.3632 ,+10.569 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+9.2    ,+11.323 ,+2.0123 ,+402.46,+.74755 ,+11.961 ,+20.245 ,+8.4676 ,+10.569 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+10.2   ,+11.510 ,+2.0106 ,+402.11,+.74478 ,+11.917 ,+20.245 ,+8.6068 ,+10.569 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+11.2   ,+11.312 ,+1.9988 ,+399.76,+.74617 ,+11.939 ,+20.245 ,+8.7807 ,+10.569 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+12.2   ,+11.502 ,+2.0057 ,+401.14,+.74478 ,+11.917 ,+20.245 ,+8.9372 ,+10.569 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+13.2   ,+11.288 ,+2.0071 ,+401.42,+.74409 ,+11.905 ,+20.245 ,+9.0241 ,+10.587 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+14.2   ,+11.496 ,+1.9995 ,+399.90,+.74340 ,+11.894 ,+20.245 ,+9.1458 ,+10.604 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+15.2   ,+11.331 ,+1.9998 ,+399.97,+.74340 ,+11.894 ,+20.245 ,+9.2327 ,+10.604 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+16.2   ,+11.408 ,+2.0035 ,+400.69,+.74097 ,+11.856 ,+20.245 ,+9.3196 ,+10.604 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+17.2   ,+11.491 ,+2.0043 ,+400.87,+.73924 ,+11.828 ,+20.245 ,+9.3717 ,+10.604 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+18.2   ,+11.309 ,+2.0036 ,+400.73,+.73508 ,+11.761 ,+20.245 ,+9.4412 ,+10.604 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+19.2   ,+11.466 ,+2.0019 ,+400.38,+.73162 ,+11.706 ,+20.245 ,+9.5801 ,+10.604 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+20.2   ,+11.482 ,+2.0078 ,+401.56,+.72434 ,+11.590 ,+20.245 ,+9.7885 ,+10.604 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+21.2   ,+11.367 ,+2.0016 ,+400.31,+.71845 ,+11.495 ,+20.245 ,+9.9101 ,+10.604 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+22.2   ,+11.554 ,+2.0061 ,+401.21,+.71361 ,+11.418 ,+20.245 ,+10.014 ,+10.604 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+23.2   ,+11.441 ,+2.0014 ,+400.28,+.70598 ,+11.296 ,+20.245 ,+10.136 ,+10.604 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+24.2   ,+11.397 ,+1.9960 ,+399.20,+.69836 ,+11.174 ,+20.245 ,+10.275 ,+10.604 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+25.2   ,+11.452 ,+2.0064 ,+401.28,+.69005 ,+11.041 ,+20.245 ,+10.448 ,+10.604 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+26.2   ,+11.502 ,+2.0036 ,+400.73,+.68174 ,+10.908 ,+20.245 ,+10.569 ,+10.604 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+27.2   ,+11.551 ,+2.0021 ,+400.42,+.67065 ,+10.730 ,+20.245 ,+10.656 ,+10.604 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+28.2   ,+11.579 ,+2.0009 ,+400.17,+.65749 ,+10.520 ,+20.245 ,+10.708 ,+10.604 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+29.2   ,+11.565 ,+2.0033 ,+400.66,+.64294 ,+10.287 ,+20.245 ,+10.777 ,+10.604 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+30.2   ,+11.480 ,+2.0023 ,+400.45,+.63185 ,+10.110 ,+20.245 ,+10.830 ,+10.604 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+31.2   ,+11.285 ,+2.0095 ,+401.91,+.61315 ,+9.8103 ,+20.245 ,+10.934 ,+10.604 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+32.2   ,+11.255 ,+1.9988 ,+399.76,+.60137 ,+9.6219 ,+20.245 ,+11.055 ,+10.604 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+33.2   ,+11.307 ,+2.0092 ,+401.84,+.58197 ,+9.3115 ,+20.245 ,+11.176 ,+10.604 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+34.2   ,+11.309 ,+2.0050 ,+401.00,+.56638 ,+9.0621 ,+20.245 ,+11.280 ,+10.604 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+35.2   ,+11.279 ,+2.0074 ,+401.49,+.55426 ,+8.8681 ,+20.245 ,+11.384 ,+10.604 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+36.2   ,+11.280 ,+2.0061 ,+401.21,+.54075 ,+8.6519 ,+20.245 ,+11.437 ,+10.605 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+37.2   ,+11.309 ,+2.0064 ,+401.28,+.52724 ,+8.4358 ,+20.245 ,+11.505 ,+10.604 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+38.2   ,+11.288 ,+2.0071 ,+401.42,+.51684 ,+8.2695 ,+20.245 ,+11.592 ,+10.604 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+39.2   ,+11.299 ,+2.0140 ,+402.81,+.51026 ,+8.1642 ,+20.245 ,+11.644 ,+10.604 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+40.2   ,+11.351 ,+2.0106 ,+402.11,+.50645 ,+8.1032 ,+20.245 ,+11.696 ,+10.604 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+41.2   ,+11.485 ,+2.0126 ,+402.53,+.50091 ,+8.0145 ,+20.233 ,+11.735 ,+10.592 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+42.2   ,+11.570 ,+2.0088 ,+401.77,+.49537 ,+7.9259 ,+20.233 ,+11.821 ,+10.591 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+43.2   ,+11.570 ,+2.0085 ,+401.70,+.49467 ,+7.9148 ,+20.233 ,+11.856 ,+10.574 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+44.2   ,+11.537 ,+2.0085 ,+401.70,+.49329 ,+7.8926 ,+20.233 ,+11.822 ,+10.575 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+45.2   ,+11.584 ,+2.0092 ,+401.84,+.49467 ,+7.9148 ,+20.245 ,+11.835 ,+10.570 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+46.2   ,+11.571 ,+2.0272 ,+405.44,+.49260 ,+7.8815 ,+20.233 ,+11.787 ,+10.556 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+47.2   ,+11.573 ,+2.0313 ,+406.27,+.48982 ,+7.8372 ,+20.233 ,+11.717 ,+10.556 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+48.2   ,+11.568 ,+2.0113 ,+402.25,+.49294 ,+7.8871 ,+20.233 ,+11.649 ,+10.540 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+49.2   ,+11.581 ,+2.0168 ,+403.36,+.49571 ,+7.9314 ,+20.233 ,+11.545 ,+10.540 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+50.2   ,+11.573 ,+2.0050 ,+401.00,+.49740 ,+7.9584 ,+20.233 ,+11.458 ,+10.522 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+51.2   ,+11.353 ,+2.0085 ,+401.70,+.49571 ,+7.9314 ,+20.233 ,+11.371 ,+10.522 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+52.2   ,+11.378 ,+2.0113 ,+402.25,+.50091 ,+8.0145 ,+20.233 ,+11.267 ,+10.522 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+53.2   ,+11.312 ,+2.0106 ,+402.11,+.49883 ,+7.9813 ,+20.233 ,+11.163 ,+10.487 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+54.2   ,+10.859 ,+2.0210 ,+404.19,+.50714 ,+8.1143 ,+20.233 ,+11.077 ,+10.487 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+55.2   ,+11.109 ,+2.0175 ,+403.50,+.50022 ,+8.0035 ,+20.233 ,+10.990 ,+10.487 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+56.2   ,+11.090 ,+2.0009 ,+400.17,+.49121 ,+7.8594 ,+20.233 ,+10.886 ,+10.470 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+57.2   ,+11.032 ,+2.0099 ,+401.97,+.49848 ,+7.9757 ,+20.233 ,+10.782 ,+10.452 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+58.2   ,+10.870 ,+2.0099 ,+401.97,+.50645 ,+8.1032 ,+20.233 ,+10.678 ,+10.452 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1532.  ,+59.2   ,+11.010 ,+2.0061 ,+401.21,+.51026 ,+8.1642 ,+20.233 ,+10.661 ,+10.435 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+.2     ,+11.016 ,+2.0009 ,+400.17,+.51269 ,+8.2030 ,+20.233 ,+10.591 ,+10.418 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+1.2    ,+10.955 ,+2.0078 ,+401.56,+.51680 ,+8.2688 ,+20.220 ,+10.561 ,+10.405 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+2.2    ,+10.928 ,+2.0036 ,+400.73,+.51957 ,+8.3131 ,+20.220 ,+10.509 ,+10.405 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+3.2    ,+10.865 ,+2.0043 ,+400.87,+.52239 ,+8.3582 ,+20.220 ,+10.474 ,+10.370 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+4.2    ,+10.999 ,+1.9995 ,+399.90,+.52585 ,+8.4136 ,+20.220 ,+10.440 ,+10.387 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+5.2    ,+10.892 ,+1.9981 ,+399.62,+.52724 ,+8.4358 ,+20.220 ,+10.405 ,+10.353 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+6.2    ,+10.980 ,+1.9939 ,+398.79,+.52927 ,+8.4683 ,+20.220 ,+10.370 ,+10.353 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+7.2    ,+10.911 ,+1.9977 ,+399.55,+.53139 ,+8.5023 ,+20.220 ,+10.335 ,+10.335 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+8.2    ,+10.937 ,+1.9986 ,+399.72,+.53343 ,+8.5348 ,+20.220 ,+10.301 ,+10.335 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+9.2    ,+10.964 ,+1.9912 ,+398.23,+.53555 ,+8.5688 ,+20.220 ,+10.266 ,+10.318 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+10.2   ,+10.892 ,+1.9988 ,+399.76,+.53901 ,+8.6242 ,+20.220 ,+10.249 ,+10.301 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+11.2   ,+10.964 ,+1.9938 ,+398.75,+.54070 ,+8.6512 ,+20.220 ,+10.214 ,+10.301 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+12.2   ,+10.873 ,+1.9919 ,+398.37,+.54312 ,+8.6900 ,+20.220 ,+10.179 ,+10.266 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+13.2   ,+11.164 ,+1.9938 ,+398.75,+.54416 ,+8.7066 ,+20.220 ,+10.162 ,+10.266 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+14.2   ,+11.128 ,+1.9953 ,+399.06,+.54629 ,+8.7406 ,+20.220 ,+10.145 ,+10.266 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+15.2   ,+11.121 ,+1.9971 ,+399.41,+.54733 ,+8.7572 ,+20.220 ,+10.111 ,+10.250 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+16.2   ,+11.098 ,+1.9977 ,+399.55,+.55010 ,+8.8016 ,+20.220 ,+10.075 ,+10.231 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+17.2   ,+11.076 ,+1.9905 ,+398.09,+.55356 ,+8.8570 ,+20.220 ,+10.059 ,+10.232 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+18.2   ,+11.029 ,+1.9974 ,+399.48,+.55495 ,+8.8792 ,+20.220 ,+10.040 ,+10.214 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+19.2   ,+10.945 ,+1.9986 ,+399.72,+.55698 ,+8.9117 ,+20.220 ,+10.024 ,+10.198 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+20.2   ,+10.862 ,+1.9926 ,+398.51,+.55841 ,+8.9346 ,+20.207 ,+9.9754 ,+10.184 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+21.2   ,+10.942 ,+1.9977 ,+399.55,+.55980 ,+8.9568 ,+20.207 ,+9.9580 ,+10.149 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+22.2   ,+10.911 ,+1.9974 ,+399.48,+.56188 ,+8.9900 ,+20.207 ,+9.9416 ,+10.150 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+23.2   ,+10.944 ,+2.0026 ,+400.52,+.56361 ,+9.0178 ,+20.207 ,+9.9233 ,+10.149 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+24.2   ,+10.969 ,+1.9988 ,+399.76,+.56465 ,+9.0344 ,+20.207 ,+9.8895 ,+10.132 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+25.2   ,+11.040 ,+2.0024 ,+400.48,+.56811 ,+9.0898 ,+20.207 ,+9.8895 ,+10.115 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+26.2   ,+11.140 ,+1.9981 ,+399.62,+.57083 ,+9.1334 ,+20.207 ,+9.8539 ,+10.114 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+27.2   ,+11.046 ,+2.0002 ,+400.03,+.57019 ,+9.1231 ,+20.207 ,+9.8374 ,+10.080 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+28.2   ,+10.950 ,+2.0000 ,+400.00,+.57296 ,+9.1674 ,+20.207 ,+9.8192 ,+10.080 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+29.2   ,+11.098 ,+2.0005 ,+400.10,+.57435 ,+9.1896 ,+20.207 ,+9.8018 ,+10.062 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+30.2   ,+11.156 ,+1.9952 ,+399.03,+.57430 ,+9.1888 ,+20.207 ,+9.7844 ,+10.045 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+31.2   ,+11.161 ,+2.0066 ,+401.32,+.57712 ,+9.2339 ,+20.207 ,+9.7497 ,+10.045 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+32.2   ,+10.977 ,+2.0050 ,+401.00,+.57989 ,+9.2783 ,+20.207 ,+9.7323 ,+10.010 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+33.2   ,+10.909 ,+2.0048 ,+400.97,+.58058 ,+9.2893 ,+20.207 ,+9.7150 ,+10.010 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+34.2   ,+10.931 ,+2.0043 ,+400.87,+.58335 ,+9.3337 ,+20.207 ,+9.6976 ,+10.010 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+35.2   ,+11.200 ,+2.0005 ,+400.10,+.58613 ,+9.3780 ,+20.207 ,+9.6802 ,+9.9754 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+36.2   ,+10.882 ,+2.0043 ,+400.87,+.58682 ,+9.3891 ,+20.194 ,+9.6326 ,+9.9625 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+37.2   ,+10.892 ,+2.0014 ,+400.28,+.58751 ,+9.4002 ,+20.194 ,+9.5988 ,+9.9460 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+38.2   ,+11.054 ,+2.0035 ,+400.69,+.59028 ,+9.4445 ,+20.194 ,+9.5979 ,+9.9278 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+39.2   ,+10.741 ,+2.0057 ,+401.14,+.59098 ,+9.4556 ,+20.194 ,+9.5631 ,+9.9278 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+40.2   ,+11.104 ,+2.0029 ,+400.59,+.59305 ,+9.4889 ,+20.194 ,+9.5284 ,+9.8931 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+41.2   ,+11.049 ,+2.0071 ,+401.42,+.59300 ,+9.4880 ,+20.194 ,+9.5110 ,+9.8931 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+42.2   ,+10.854 ,+2.0088 ,+401.77,+.59513 ,+9.5221 ,+20.194 ,+9.4937 ,+9.8757 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+43.2   ,+11.084 ,+1.9986 ,+399.72,+.59612 ,+9.5379 ,+20.194 ,+9.4589 ,+9.8584 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+44.2   ,+10.887 ,+2.0092 ,+401.84,+.59825 ,+9.5720 ,+20.194 ,+9.4242 ,+9.8584 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+45.2   ,+11.018 ,+2.0054 ,+401.07,+.59894 ,+9.5831 ,+20.194 ,+9.4068 ,+9.8236 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+46.2   ,+10.958 ,+2.0126 ,+402.53,+.60206 ,+9.6330 ,+20.194 ,+9.3721 ,+9.8236 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+47.2   ,+11.090 ,+2.0071 ,+401.42,+.60379 ,+9.6607 ,+20.194 ,+9.3547 ,+9.7889 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+48.2   ,+11.090 ,+2.0113 ,+402.25,+.60339 ,+9.6543 ,+20.194 ,+9.3209 ,+9.7898 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+49.2   ,+11.018 ,+2.0043 ,+400.87,+.60518 ,+9.6829 ,+20.194 ,+9.3026 ,+9.7715 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+50.2   ,+11.161 ,+2.0099 ,+401.97,+.60691 ,+9.7106 ,+20.194 ,+9.2678 ,+9.7542 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+51.2   ,+10.920 ,+2.0116 ,+402.32,+.60899 ,+9.7438 ,+20.194 ,+9.2504 ,+9.7195 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+52.2   ,+11.175 ,+2.0042 ,+400.83,+.60968 ,+9.7549 ,+20.194 ,+9.2331 ,+9.7195 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+53.2   ,+11.101 ,+2.0085 ,+401.70,+.61176 ,+9.7882 ,+20.194 ,+9.1983 ,+9.6847 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+54.2   ,+10.986 ,+2.0158 ,+403.15,+.61419 ,+9.8270 ,+20.194 ,+9.1809 ,+9.6847 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+55.2   ,+11.098 ,+2.0140 ,+402.81,+.61488 ,+9.8380 ,+20.194 ,+9.1635 ,+9.6674 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+56.2   ,+11.038 ,+2.0085 ,+401.70,+.61488 ,+9.8380 ,+20.182 ,+9.1158 ,+9.6370 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+57.2   ,+10.991 ,+2.0085 ,+401.70,+.61592 ,+9.8547 ,+20.194 ,+9.0940 ,+9.6326 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+58.2   ,+11.087 ,+2.0126 ,+402.53,+.61869 ,+9.8990 ,+20.182 ,+9.0473 ,+9.6032 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1533.  ,+59.2   ,+10.972 ,+2.0102 ,+402.04,+.61898 ,+9.9037 ,+20.182 ,+9.0299 ,+9.5859 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1534.  ,+.2     ,+10.953 ,+2.0130 ,+402.60,+.62007 ,+9.9212 ,+20.182 ,+9.0115 ,+9.5676 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1534.  ,+1.2    ,+11.057 ,+2.0126 ,+402.53,+.62210 ,+9.9536 ,+20.182 ,+8.9768 ,+9.5676 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1534.  ,+2.2    ,+10.826 ,+2.0211 ,+404.23,+.62210 ,+9.9536 ,+20.182 ,+8.9594 ,+9.5328 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1534.  ,+3.2    ,+11.035 ,+2.0097 ,+401.94,+.62354 ,+9.9766 ,+20.182 ,+8.9256 ,+9.5164 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1534.  ,+4.2    ,+11.071 ,+2.0144 ,+402.88,+.62492 ,+9.9988 ,+20.182 ,+8.9072 ,+9.4981 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1534.  ,+5.2    ,+11.051 ,+2.0171 ,+403.43,+.62596 ,+10.015 ,+20.182 ,+8.8724 ,+9.4807 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1534.  ,+6.2    ,+10.807 ,+2.0166 ,+403.33,+.62631 ,+10.021 ,+20.182 ,+8.8551 ,+9.4633 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1534.  ,+7.2    ,+11.039 ,+2.0126 ,+402.53,+.62839 ,+10.054 ,+20.182 ,+8.8203 ,+9.4460 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1534.  ,+8.2    ,+10.821 ,+2.0145 ,+402.91,+.62977 ,+10.076 ,+20.182 ,+8.7855 ,+9.4286 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1534.  ,+9.2    ,+11.007 ,+2.0237 ,+404.75,+.63047 ,+10.087 ,+20.182 ,+8.7681 ,+9.3939 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1534.  ,+10.2   ,+11.016 ,+2.0168 ,+403.36,+.63255 ,+10.121 ,+20.182 ,+8.7517 ,+9.3948 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1534.  ,+11.2   ,+11.112 ,+2.0256 ,+405.13,+.63255 ,+10.121 ,+20.182 ,+8.7169 ,+9.3774 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1534.  ,+12.2   ,+10.889 ,+2.0149 ,+402.98,+.63324 ,+10.132 ,+20.182 ,+8.6995 ,+9.3600 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1534.  ,+13.2   ,+11.084 ,+2.0166 ,+403.33,+.63393 ,+10.143 ,+20.182 ,+8.6822 ,+9.3427 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1534.  ,+14.2   ,+10.999 ,+2.0166 ,+403.33,+.63595 ,+10.175 ,+20.182 ,+8.6464 ,+9.3244 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1534.  ,+15.2   ,+10.975 ,+2.0194 ,+403.88,+.63665 ,+10.186 ,+20.182 ,+8.6300 ,+9.3079 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1534.  ,+16.2   ,+11.178 ,+2.0268 ,+405.37,+.63774 ,+10.204 ,+20.182 ,+8.6126 ,+9.2906 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1534.  ,+17.2   ,+11.131 ,+2.0196 ,+403.91,+.63843 ,+10.215 ,+20.182 ,+8.5778 ,+9.2558 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1534.  ,+18.2   ,+10.994 ,+2.0239 ,+404.78,+.63947 ,+10.232 ,+20.182 ,+8.5604 ,+9.2558 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1534.  ,+19.2   ,+11.104 ,+2.0237 ,+404.75,+.63982 ,+10.237 ,+20.169 ,+8.5301 ,+9.2082 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1534.  ,+20.2   ,+10.972 ,+2.0244 ,+404.88,+.64155 ,+10.265 ,+20.169 ,+8.4953 ,+9.2082 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1534.  ,+21.2   ,+10.994 ,+2.0258 ,+405.16,+.64155 ,+10.265 ,+20.169 ,+8.4779 ,+9.1734 
