site,plot,treatment,light,year,DOY,hhmm,ss.s,battery_V,CO2_v,CO2_ppm,H2O_v,H2O_ppt,T_panel,T_soil,T_air
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1041.  ,+19.2   ,+11.785 ,+2.0248 ,+404.96,+.72866 ,+11.659 ,+16.683 ,+10.169 ,+12.526 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1041.  ,+20.2   ,+11.653 ,+2.0237 ,+404.75,+.72623 ,+11.620 ,+16.683 ,+10.169 ,+12.509 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1041.  ,+21.2   ,+11.751 ,+2.0224 ,+404.47,+.73143 ,+11.703 ,+16.683 ,+10.151 ,+12.491 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1041.  ,+22.2   ,+11.768 ,+2.0279 ,+405.58,+.73178 ,+11.708 ,+16.683 ,+10.151 ,+12.491 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1041.  ,+23.2   ,+11.681 ,+2.0272 ,+405.44,+.73317 ,+11.731 ,+16.683 ,+10.134 ,+12.457 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1041.  ,+24.2   ,+11.779 ,+2.0217 ,+404.33,+.73455 ,+11.753 ,+16.683 ,+10.116 ,+12.457 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1041.  ,+25.2   ,+11.845 ,+2.0300 ,+406.00,+.73767 ,+11.803 ,+16.683 ,+10.116 ,+12.440 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1041.  ,+26.2   ,+11.757 ,+2.0224 ,+404.47,+.73733 ,+11.797 ,+16.683 ,+10.099 ,+12.422 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1041.  ,+27.2   ,+11.722 ,+2.0348 ,+406.97,+.73767 ,+11.803 ,+16.683 ,+10.082 ,+12.405 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1041.  ,+28.2   ,+11.865 ,+2.0314 ,+406.27,+.73975 ,+11.836 ,+16.683 ,+10.064 ,+12.387 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1041.  ,+29.2   ,+11.804 ,+2.0258 ,+405.16,+.74114 ,+11.858 ,+16.683 ,+10.047 ,+12.388 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1041.  ,+30.2   ,+11.650 ,+2.0289 ,+405.79,+.74149 ,+11.864 ,+16.683 ,+10.047 ,+12.353 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1041.  ,+31.2   ,+11.821 ,+2.0258 ,+405.16,+.74149 ,+11.864 ,+16.683 ,+10.012 ,+12.353 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1041.  ,+32.2   ,+11.856 ,+2.0272 ,+405.44,+.74322 ,+11.891 ,+16.683 ,+9.9949 ,+12.318 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1041.  ,+33.2   ,+11.768 ,+2.0328 ,+406.55,+.74564 ,+11.930 ,+16.683 ,+9.9775 ,+12.318 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1041.  ,+34.2   ,+11.615 ,+2.0314 ,+406.27,+.74599 ,+11.936 ,+16.683 ,+9.9775 ,+12.301 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1041.  ,+35.2   ,+11.799 ,+2.0335 ,+406.69,+.74807 ,+11.969 ,+16.683 ,+9.9428 ,+12.284 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1041.  ,+36.2   ,+11.659 ,+2.0300 ,+406.00,+.74980 ,+11.997 ,+16.683 ,+9.9428 ,+12.266 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1041.  ,+37.2   ,+11.675 ,+2.0314 ,+406.27,+.74842 ,+11.975 ,+16.683 ,+9.9254 ,+12.249 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1041.  ,+38.2   ,+11.834 ,+2.0314 ,+406.27,+.75154 ,+12.025 ,+16.683 ,+9.9081 ,+12.249 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1041.  ,+39.2   ,+11.611 ,+2.0293 ,+405.86,+.75258 ,+12.041 ,+16.683 ,+9.9081 ,+12.215 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1041.  ,+40.2   ,+11.832 ,+2.0338 ,+406.76,+.75431 ,+12.069 ,+16.683 ,+9.8907 ,+12.215 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1041.  ,+41.2   ,+11.674 ,+2.0366 ,+407.31,+.75500 ,+12.080 ,+16.695 ,+9.8853 ,+12.192 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1041.  ,+42.2   ,+11.735 ,+2.0373 ,+407.45,+.75674 ,+12.108 ,+16.695 ,+9.8680 ,+12.192 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1041.  ,+43.2   ,+11.650 ,+2.0362 ,+407.24,+.75570 ,+12.091 ,+16.695 ,+9.8332 ,+12.175 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1041.  ,+44.2   ,+11.752 ,+2.0341 ,+406.83,+.75916 ,+12.147 ,+16.695 ,+9.8332 ,+12.157 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1041.  ,+45.2   ,+11.615 ,+2.0310 ,+406.20,+.75639 ,+12.102 ,+16.695 ,+9.8158 ,+12.140 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1041.  ,+46.2   ,+11.799 ,+2.0376 ,+407.52,+.75812 ,+12.130 ,+16.695 ,+9.7985 ,+12.123 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1041.  ,+47.2   ,+11.798 ,+2.0407 ,+408.15,+.76124 ,+12.180 ,+16.695 ,+9.7811 ,+12.123 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1041.  ,+48.2   ,+11.707 ,+2.0449 ,+408.98,+.76194 ,+12.191 ,+16.695 ,+9.7637 ,+12.088 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1041.  ,+49.2   ,+11.702 ,+2.0404 ,+408.08,+.76402 ,+12.224 ,+16.695 ,+9.7463 ,+12.088 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1041.  ,+50.2   ,+11.862 ,+2.0439 ,+408.77,+.76402 ,+12.224 ,+16.695 ,+9.7463 ,+12.053 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1041.  ,+51.2   ,+11.856 ,+2.0380 ,+407.59,+.76471 ,+12.235 ,+16.695 ,+9.7116 ,+12.053 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1041.  ,+52.2   ,+11.821 ,+2.0425 ,+408.49,+.76714 ,+12.274 ,+16.695 ,+9.6942 ,+12.019 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1041.  ,+53.2   ,+11.669 ,+2.0459 ,+409.19,+.76644 ,+12.263 ,+16.695 ,+9.6942 ,+12.019 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1041.  ,+54.2   ,+11.727 ,+2.0418 ,+408.35,+.76610 ,+12.258 ,+16.695 ,+9.6768 ,+12.019 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1041.  ,+55.2   ,+11.840 ,+2.0464 ,+409.29,+.76679 ,+12.269 ,+16.695 ,+9.6595 ,+11.984 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1041.  ,+56.2   ,+11.853 ,+2.0407 ,+408.15,+.76818 ,+12.291 ,+16.695 ,+9.6421 ,+11.984 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1041.  ,+57.2   ,+11.768 ,+2.0432 ,+408.63,+.76818 ,+12.291 ,+16.695 ,+9.6247 ,+11.949 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1041.  ,+58.2   ,+11.612 ,+2.0466 ,+409.32,+.76991 ,+12.319 ,+16.695 ,+9.6073 ,+11.949 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1041.  ,+59.2   ,+11.781 ,+2.0491 ,+409.81,+.77199 ,+12.352 ,+16.695 ,+9.5899 ,+11.915 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+.2     ,+11.779 ,+2.0390 ,+407.80,+.77060 ,+12.330 ,+16.695 ,+9.5726 ,+11.915 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+1.2    ,+11.719 ,+2.0435 ,+408.70,+.76956 ,+12.313 ,+16.695 ,+9.5552 ,+11.915 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+2.2    ,+11.680 ,+2.0439 ,+408.77,+.77338 ,+12.374 ,+16.695 ,+9.5378 ,+11.880 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+3.2    ,+11.705 ,+2.0501 ,+410.02,+.77546 ,+12.407 ,+16.695 ,+9.5204 ,+11.880 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+4.2    ,+11.788 ,+2.0536 ,+410.71,+.77268 ,+12.363 ,+16.695 ,+9.5030 ,+11.846 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+5.2    ,+11.766 ,+2.0466 ,+409.32,+.77580 ,+12.413 ,+16.695 ,+9.4856 ,+11.846 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+6.2    ,+11.648 ,+2.0484 ,+409.67,+.77788 ,+12.446 ,+16.695 ,+9.4683 ,+11.828 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+7.2    ,+11.779 ,+2.0501 ,+410.02,+.77338 ,+12.374 ,+16.695 ,+9.4683 ,+11.811 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+8.2    ,+11.760 ,+2.0529 ,+410.57,+.77719 ,+12.435 ,+16.695 ,+9.4335 ,+11.811 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+9.2    ,+11.834 ,+2.0491 ,+409.81,+.78031 ,+12.485 ,+16.695 ,+9.4335 ,+11.776 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+10.2   ,+11.722 ,+2.0501 ,+410.02,+.77788 ,+12.446 ,+16.695 ,+9.4155 ,+11.776 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+11.2   ,+11.864 ,+2.0508 ,+410.16,+.78100 ,+12.496 ,+16.707 ,+9.4107 ,+11.754 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+12.2   ,+11.678 ,+2.0556 ,+411.13,+.77719 ,+12.435 ,+16.707 ,+9.4107 ,+11.754 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+13.2   ,+11.856 ,+2.0522 ,+410.43,+.78447 ,+12.552 ,+16.707 ,+9.3934 ,+11.754 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+14.2   ,+11.700 ,+2.0591 ,+411.82,+.78378 ,+12.540 ,+16.707 ,+9.3760 ,+11.719 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+15.2   ,+11.828 ,+2.0525 ,+410.50,+.78100 ,+12.496 ,+16.707 ,+9.3760 ,+11.719 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+16.2   ,+11.785 ,+2.0549 ,+410.99,+.78274 ,+12.524 ,+16.707 ,+9.3586 ,+11.719 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+17.2   ,+11.755 ,+2.0626 ,+412.51,+.78204 ,+12.513 ,+16.707 ,+9.3412 ,+11.684 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+18.2   ,+11.853 ,+2.0556 ,+411.13,+.78655 ,+12.585 ,+16.707 ,+9.3238 ,+11.684 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+19.2   ,+11.645 ,+2.0584 ,+411.68,+.78274 ,+12.524 ,+16.707 ,+9.3238 ,+11.650 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+20.2   ,+11.781 ,+2.0539 ,+410.78,+.78274 ,+12.524 ,+16.707 ,+9.3064 ,+11.650 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+21.2   ,+11.634 ,+2.0619 ,+412.38,+.78551 ,+12.568 ,+16.707 ,+9.3064 ,+11.650 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+22.2   ,+11.689 ,+2.0563 ,+411.27,+.78204 ,+12.513 ,+16.707 ,+9.2890 ,+11.632 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+23.2   ,+11.832 ,+2.0539 ,+410.78,+.78482 ,+12.557 ,+16.707 ,+9.2717 ,+11.615 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+24.2   ,+11.634 ,+2.0549 ,+410.99,+.78724 ,+12.596 ,+16.707 ,+9.2717 ,+11.615 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+25.2   ,+11.733 ,+2.0671 ,+413.42,+.78724 ,+12.596 ,+16.707 ,+9.2543 ,+11.615 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+26.2   ,+11.773 ,+2.0608 ,+412.17,+.78690 ,+12.590 ,+16.707 ,+9.2543 ,+11.598 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+27.2   ,+11.715 ,+2.0640 ,+412.79,+.78204 ,+12.513 ,+16.707 ,+9.2369 ,+11.580 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+28.2   ,+11.674 ,+2.0681 ,+413.62,+.79036 ,+12.646 ,+16.707 ,+9.2195 ,+11.580 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+29.2   ,+11.630 ,+2.0640 ,+412.79,+.78898 ,+12.624 ,+16.707 ,+9.2195 ,+11.563 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+30.2   ,+11.688 ,+2.0619 ,+412.38,+.79071 ,+12.651 ,+16.707 ,+9.2014 ,+11.545 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+31.2   ,+11.697 ,+2.0692 ,+413.83,+.78655 ,+12.585 ,+16.707 ,+9.1847 ,+11.546 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+32.2   ,+11.704 ,+2.0643 ,+412.86,+.78863 ,+12.618 ,+16.719 ,+9.1787 ,+11.557 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+33.2   ,+11.727 ,+2.0688 ,+413.76,+.78898 ,+12.624 ,+16.707 ,+9.1493 ,+11.545 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+34.2   ,+11.743 ,+2.0750 ,+415.01,+.79106 ,+12.657 ,+16.719 ,+9.1620 ,+11.523 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+35.2   ,+11.669 ,+2.0757 ,+415.15,+.78828 ,+12.613 ,+16.719 ,+9.1272 ,+11.523 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+36.2   ,+11.755 ,+2.0640 ,+412.79,+.78863 ,+12.618 ,+16.719 ,+9.1272 ,+11.523 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+37.2   ,+11.738 ,+2.0660 ,+413.21,+.79036 ,+12.646 ,+16.719 ,+9.1098 ,+11.488 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+38.2   ,+11.864 ,+2.0667 ,+413.35,+.78828 ,+12.613 ,+16.719 ,+9.0924 ,+11.488 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+39.2   ,+11.854 ,+2.0744 ,+414.87,+.79730 ,+12.757 ,+16.719 ,+9.0924 ,+11.488 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+40.2   ,+11.832 ,+2.0754 ,+415.08,+.78932 ,+12.629 ,+16.719 ,+9.0750 ,+11.471 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+41.2   ,+11.825 ,+2.0771 ,+415.43,+.78932 ,+12.629 ,+16.719 ,+9.0576 ,+11.454 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+42.2   ,+11.795 ,+2.0709 ,+414.18,+.78620 ,+12.579 ,+16.719 ,+9.0576 ,+11.454 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+43.2   ,+11.806 ,+2.0785 ,+415.70,+.79522 ,+12.723 ,+16.719 ,+9.0402 ,+11.454 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+44.2   ,+11.793 ,+2.0723 ,+414.46,+.79140 ,+12.662 ,+16.719 ,+9.0222 ,+11.436 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+45.2   ,+11.735 ,+2.0747 ,+414.94,+.78828 ,+12.613 ,+16.719 ,+9.0055 ,+11.436 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+46.2   ,+11.801 ,+2.0771 ,+415.43,+.79036 ,+12.646 ,+16.719 ,+8.9881 ,+11.419 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+47.2   ,+12.004 ,+2.0834 ,+416.67,+.79175 ,+12.668 ,+16.719 ,+8.9881 ,+11.419 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+48.2   ,+12.029 ,+2.0782 ,+415.63,+.78447 ,+12.552 ,+16.719 ,+8.9707 ,+11.402 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+49.2   ,+12.024 ,+2.0754 ,+415.08,+.78655 ,+12.585 ,+16.719 ,+8.9011 ,+11.402 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+50.2   ,+11.858 ,+2.0837 ,+416.74,+.79522 ,+12.723 ,+16.719 ,+8.8482 ,+11.384 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+51.2   ,+12.145 ,+1.9773 ,+395.46,+.78482 ,+12.557 ,+16.719 ,+8.7967 ,+11.384 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+52.2   ,+12.153 ,+2.2584 ,+451.69,+.86212 ,+13.794 ,+16.719 ,+8.7097 ,+11.367 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+53.2   ,+12.158 ,+2.0543 ,+410.85,+.78135 ,+12.502 ,+16.719 ,+8.5878 ,+11.350 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+54.2   ,+12.161 ,+2.0425 ,+408.49,+.77650 ,+12.424 ,+16.719 ,+8.5001 ,+11.349 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+55.2   ,+12.161 ,+2.0633 ,+412.65,+.78378 ,+12.540 ,+16.719 ,+8.3956 ,+11.349 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+56.2   ,+12.166 ,+2.0730 ,+414.59,+.78898 ,+12.624 ,+16.719 ,+8.3267 ,+11.350 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+57.2   ,+12.169 ,+2.0823 ,+416.47,+.79106 ,+12.657 ,+16.719 ,+8.2389 ,+11.609 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+58.2   ,+12.169 ,+2.0785 ,+415.70,+.79175 ,+12.668 ,+16.719 ,+8.1518 ,-131.18 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1042.  ,+59.2   ,+12.169 ,+2.0744 ,+414.87,+.79210 ,+12.674 ,+16.719 ,+13.340 ,-54.391 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+.2     ,+12.169 ,+2.0716 ,+414.32,+.79244 ,+12.679 ,+16.719 ,+24.327 ,-73.867 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+1.2    ,+12.170 ,+2.0726 ,+414.52,+.79210 ,+12.674 ,+16.719 ,+23.903 ,-68.473 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+2.2    ,+12.130 ,+2.0726 ,+414.52,+.79210 ,+12.674 ,+16.719 ,+31.397 ,-129.31 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+3.2    ,+12.131 ,+2.0633 ,+412.65,+.79244 ,+12.679 ,+16.719 ,-17.005 ,-80.715 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+4.2    ,+12.131 ,+2.0688 ,+413.76,+.79210 ,+12.674 ,+16.719 ,+40.651 ,-55.741 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+5.2    ,+12.134 ,+2.0646 ,+412.93,+.79210 ,+12.674 ,+16.719 ,+31.581 ,-70.520 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+6.2    ,+12.134 ,+2.0646 ,+412.93,+.79244 ,+12.679 ,+16.719 ,+26.822 ,-72.147 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+7.2    ,+12.137 ,+2.0681 ,+413.62,+.79279 ,+12.685 ,+16.719 ,+27.753 ,-71.947 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+8.2    ,+12.137 ,+2.0633 ,+412.65,+.79244 ,+12.679 ,+16.719 ,+26.686 ,-73.299 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+9.2    ,+12.139 ,+2.0688 ,+413.76,+.79244 ,+12.679 ,+16.719 ,+26.398 ,-71.124 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+10.2   ,+12.139 ,+2.0619 ,+412.38,+.79244 ,+12.679 ,+16.719 ,+38.557 ,-69.813 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+11.2   ,+12.134 ,+2.0660 ,+413.21,+.79210 ,+12.674 ,+16.719 ,+29.425 ,-69.875 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+12.2   ,+12.125 ,+2.0716 ,+414.32,+.79348 ,+12.696 ,+16.719 ,+28.327 ,-72.105 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+13.2   ,+12.191 ,+2.0660 ,+413.21,+.79314 ,+12.690 ,+16.719 ,+26.670 ,-72.449 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+14.2   ,+12.191 ,+2.0678 ,+413.55,+.79244 ,+12.679 ,+16.719 ,+25.890 ,-73.707 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+15.2   ,+12.189 ,+2.0726 ,+414.52,+.79244 ,+12.679 ,+16.719 ,+25.041 ,-72.712 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+16.2   ,+12.191 ,+2.0695 ,+413.90,+.79383 ,+12.701 ,+16.719 ,+24.259 ,-72.850 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+17.2   ,+12.191 ,+2.0678 ,+413.55,+.79244 ,+12.679 ,+16.719 ,+25.924 ,-72.135 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+18.2   ,+12.194 ,+2.0671 ,+413.42,+.79210 ,+12.674 ,+16.719 ,+26.195 ,-73.581 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+19.2   ,+12.191 ,+2.0688 ,+413.76,+.79244 ,+12.679 ,+16.719 ,+25.992 ,-71.257 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+20.2   ,+12.194 ,+2.0737 ,+414.73,+.79314 ,+12.690 ,+16.719 ,+26.907 ,-72.323 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+21.2   ,+12.191 ,+2.0688 ,+413.76,+.79348 ,+12.696 ,+16.719 ,+26.060 ,-74.591 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+22.2   ,+12.194 ,+2.0653 ,+413.07,+.79383 ,+12.701 ,+16.719 ,+25.500 ,-74.107 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+23.2   ,+12.189 ,+2.0688 ,+413.76,+.79314 ,+12.690 ,+16.719 ,+24.583 ,-71.821 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+24.2   ,+12.150 ,+2.0643 ,+412.86,+.79314 ,+12.690 ,+16.719 ,+23.936 ,-74.098 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+25.2   ,+12.150 ,+2.0674 ,+413.48,+.79383 ,+12.701 ,+16.719 ,+24.668 ,-73.791 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+26.2   ,+12.150 ,+2.0660 ,+413.21,+.79348 ,+12.696 ,+16.719 ,+24.413 ,-73.728 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+27.2   ,+12.153 ,+2.0692 ,+413.83,+.79418 ,+12.707 ,+16.719 ,+25.177 ,-73.111 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+28.2   ,+12.155 ,+2.0709 ,+414.18,+.79383 ,+12.701 ,+16.719 ,+25.466 ,-73.035 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+29.2   ,+12.153 ,+2.0646 ,+412.93,+.79383 ,+12.701 ,+16.719 ,+24.667 ,-74.119 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+30.2   ,+12.156 ,+2.0678 ,+413.55,+.79452 ,+12.712 ,+16.719 ,+24.158 ,-74.401 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+31.2   ,+12.155 ,+2.0667 ,+413.35,+.79452 ,+12.712 ,+16.719 ,+24.429 ,-73.522 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+32.2   ,+12.153 ,+2.0750 ,+415.01,+.79383 ,+12.701 ,+16.719 ,+24.804 ,-74.212 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+33.2   ,+12.148 ,+2.0612 ,+412.24,+.79418 ,+12.707 ,+16.719 ,+24.532 ,-73.686 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+34.2   ,+12.130 ,+2.0646 ,+412.93,+.79487 ,+12.718 ,+16.719 ,+25.024 ,-73.867 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+35.2   ,+12.202 ,+2.0619 ,+412.38,+.79452 ,+12.712 ,+16.719 ,+24.872 ,-73.413 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+36.2   ,+12.205 ,+2.0688 ,+413.76,+.79556 ,+12.729 ,+16.719 ,+24.973 ,-74.877 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+37.2   ,+12.202 ,+2.0702 ,+414.04,+.79556 ,+12.729 ,+16.719 ,+26.145 ,-73.077 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+38.2   ,+12.205 ,+2.0737 ,+414.73,+.79556 ,+12.729 ,+16.719 ,+25.109 ,-74.149 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+39.2   ,+12.205 ,+2.0633 ,+412.65,+.79487 ,+12.718 ,+16.731 ,+23.897 ,-74.892 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+40.2   ,+12.202 ,+2.0660 ,+413.21,+.79591 ,+12.735 ,+16.731 ,+25.070 ,-72.740 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+41.2   ,+12.205 ,+2.0650 ,+413.00,+.79591 ,+12.735 ,+16.731 ,+25.359 ,-73.168 
DRYAS,NA,NA,NA,+2022.  ,+207.   ,+1043.  ,+42.2   ,+12.205 ,+2.0695 ,+413.90,+.79522 ,+12.723 ,+16.719 ,+25.890 ,-72.679 
