"Plot Title: MEAD_7T"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20548182, SEN S/N: 20548182)","Host Connected (LGR S/N: 20548182)","Coupler Attached (LGR S/N: 20548182)","Stopped (LGR S/N: 20548182)","End Of File (LGR S/N: 20548182)"
1099,07/12/22 12:30:00  AM,6.573,,,,
1100,07/12/22 12:45:00  AM,7.582,,,,
1101,07/12/22 01:00:00  AM,7.481,,,,
1102,07/12/22 01:15:00  AM,7.782,,,,
1103,07/12/22 01:30:00  AM,8.581,,,,
1104,07/12/22 01:45:00  AM,8.680,,,,
1105,07/12/22 02:00:00  AM,7.682,,,,
1106,07/12/22 02:15:00  AM,8.082,,,,
1107,07/12/22 02:30:00  AM,9.768,,,,
1108,07/12/22 02:45:00  AM,13.173,,,,
1109,07/12/22 03:00:00  AM,13.365,,,,
1110,07/12/22 03:15:00  AM,13.461,,,,
1111,07/12/22 03:30:00  AM,14.230,,,,
1112,07/12/22 03:45:00  AM,14.804,,,,
1113,07/12/22 04:00:00  AM,13.461,,,,
1114,07/12/22 04:15:00  AM,14.613,,,,
1115,07/12/22 04:30:00  AM,13.942,,,,
1116,07/12/22 04:45:00  AM,15.473,,,,
1117,07/12/22 05:00:00  AM,17.094,,,,
1118,07/12/22 05:15:00  AM,14.038,,,,
1119,07/12/22 05:30:00  AM,14.517,,,,
1120,07/12/22 05:45:00  AM,13.846,,,,
1121,07/12/22 06:00:00  AM,12.690,,,,
1122,07/12/22 06:15:00  AM,13.365,,,,
1123,07/12/22 06:30:00  AM,12.690,,,,
1124,07/12/22 06:45:00  AM,13.269,,,,
1125,07/12/22 07:00:00  AM,14.038,,,,
1126,07/12/22 07:15:00  AM,14.134,,,,
1127,07/12/22 07:30:00  AM,14.804,,,,
1128,07/12/22 07:45:00  AM,15.569,,,,
1129,07/12/22 08:00:00  AM,15.569,,,,
1130,07/12/22 08:15:00  AM,14.996,,,,
1131,07/12/22 08:30:00  AM,14.804,,,,
1132,07/12/22 08:45:00  AM,13.365,,,,
1133,07/12/22 09:00:00  AM,15.187,,,,
1134,07/12/22 09:15:00  AM,13.558,,,,
1135,07/12/22 09:30:00  AM,12.110,,,,
1136,07/12/22 09:45:00  AM,12.110,,,,
1137,07/12/22 10:00:00  AM,10.651,,,,
1138,07/12/22 10:15:00  AM,12.013,,,,
1139,07/12/22 10:30:00  AM,12.980,,,,
1140,07/12/22 10:45:00  AM,13.365,,,,
1141,07/12/22 11:00:00  AM,11.236,,,,
1142,07/12/22 11:15:00  AM,12.401,,,,
1143,07/12/22 11:30:00  AM,15.378,,,,
1144,07/12/22 11:45:00  AM,12.594,,,,
1145,07/12/22 12:00:00  PM,10.651,,,,
1146,07/12/22 12:15:00  PM,9.077,,,,
1147,07/12/22 12:30:00  PM,8.879,,,,
1148,07/12/22 12:45:00  PM,8.879,,,,
1149,07/12/22 01:00:00  PM,9.077,,,,
1150,07/12/22 01:15:00  PM,9.373,,,,
1151,07/12/22 01:30:00  PM,10.651,,,,
1152,07/12/22 01:45:00  PM,10.944,,,,
1153,07/12/22 02:00:00  PM,11.236,,,,
1154,07/12/22 02:15:00  PM,12.304,,,,
1155,07/12/22 02:30:00  PM,12.497,,,,
1156,07/12/22 02:45:00  PM,13.076,,,,
1157,07/12/22 03:00:00  PM,12.207,,,,
1158,07/12/22 03:15:00  PM,11.431,,,,
1159,07/12/22 03:30:00  PM,11.916,,,,
1160,07/12/22 03:45:00  PM,14.230,,,,
1161,07/12/22 04:00:00  PM,13.846,,,,
1162,07/12/22 04:15:00  PM,11.528,,,,
1163,07/12/22 04:30:00  PM,11.431,,,,
1164,07/12/22 04:45:00  PM,11.722,,,,
1165,07/12/22 05:00:00  PM,11.431,,,,
1166,07/12/22 05:15:00  PM,10.063,,,,
1167,07/12/22 05:30:00  PM,8.382,,,,
1168,07/12/22 05:45:00  PM,9.472,,,,
1169,07/12/22 06:00:00  PM,10.063,,,,
1170,07/12/22 06:15:00  PM,9.077,,,,
1171,07/12/22 06:30:00  PM,8.282,,,,
1172,07/12/22 06:45:00  PM,7.381,,,,
1173,07/12/22 07:00:00  PM,6.573,,,,
1174,07/12/22 07:15:00  PM,6.268,,,,
1175,07/12/22 07:30:00  PM,6.268,,,,
1176,07/12/22 07:45:00  PM,6.268,,,,
1177,07/12/22 08:00:00  PM,7.280,,,,
1178,07/12/22 08:15:00  PM,5.757,,,,
1179,07/12/22 08:30:00  PM,6.064,,,,
1180,07/12/22 08:45:00  PM,5.655,,,,
1181,07/12/22 09:00:00  PM,5.655,,,,
1182,07/12/22 09:15:00  PM,5.552,,,,
1183,07/12/22 09:30:00  PM,5.860,,,,
1184,07/12/22 09:45:00  PM,5.552,,,,
1185,07/12/22 10:00:00  PM,5.244,,,,
1186,07/12/22 10:15:00  PM,4.831,,,,
1187,07/12/22 10:30:00  PM,4.623,,,,
1188,07/12/22 10:45:00  PM,4.415,,,,
1189,07/12/22 11:00:00  PM,4.623,,,,
1190,07/12/22 11:15:00  PM,5.244,,,,
1191,07/12/22 11:30:00  PM,5.141,,,,
1192,07/12/22 11:45:00  PM,4.934,,,,
1193,07/13/22 12:00:00  AM,5.037,,,,
1194,07/13/22 12:15:00  AM,5.037,,,,
1195,07/13/22 12:30:00  AM,5.450,,,,
1196,07/13/22 12:45:00  AM,5.757,,,,
1197,07/13/22 01:00:00  AM,5.860,,,,
1198,07/13/22 01:15:00  AM,5.244,,,,
1199,07/13/22 01:30:00  AM,4.934,,,,
1200,07/13/22 01:45:00  AM,4.831,,,,
1201,07/13/22 02:00:00  AM,4.727,,,,
1202,07/13/22 02:15:00  AM,4.934,,,,
1203,07/13/22 02:30:00  AM,5.141,,,,
1204,07/13/22 02:45:00  AM,4.415,,,,
1205,07/13/22 03:00:00  AM,5.141,,,,
1206,07/13/22 03:15:00  AM,5.860,,,,
1207,07/13/22 03:30:00  AM,6.064,,,,
1208,07/13/22 03:45:00  AM,6.166,,,,
1209,07/13/22 04:00:00  AM,5.347,,,,
1210,07/13/22 04:15:00  AM,5.757,,,,
1211,07/13/22 04:30:00  AM,5.757,,,,
1212,07/13/22 04:45:00  AM,7.280,,,,
1213,07/13/22 05:00:00  AM,7.179,,,,
1214,07/13/22 05:15:00  AM,7.179,,,,
1215,07/13/22 05:30:00  AM,7.481,,,,
1216,07/13/22 05:45:00  AM,8.282,,,,
1217,07/13/22 06:00:00  AM,8.282,,,,
1218,07/13/22 06:15:00  AM,7.582,,,,
1219,07/13/22 06:30:00  AM,6.877,,,,
1220,07/13/22 06:45:00  AM,7.079,,,,
1221,07/13/22 07:00:00  AM,7.983,,,,
1222,07/13/22 07:15:00  AM,8.680,,,,
1223,07/13/22 07:30:00  AM,8.382,,,,
1224,07/13/22 07:45:00  AM,7.983,,,,
1225,07/13/22 08:00:00  AM,8.581,,,,
1226,07/13/22 08:15:00  AM,8.879,,,,
1227,07/13/22 08:30:00  AM,8.978,,,,
1228,07/13/22 08:45:00  AM,9.866,,,,
1229,07/13/22 09:00:00  AM,8.879,,,,
1230,07/13/22 09:15:00  AM,10.259,,,,
1231,07/13/22 09:30:00  AM,14.804,,,,
1232,07/13/22 09:45:00  AM,12.497,,,,
1233,07/13/22 10:00:00  AM,11.722,,,,
1234,07/13/22 10:15:00  AM,12.401,,,,
1235,07/13/22 10:30:00  AM,12.883,,,,
1236,07/13/22 10:45:00  AM,14.230,,,,
1237,07/13/22 11:00:00  AM,13.750,,,,
1238,07/13/22 11:15:00  AM,12.304,,,,
1239,07/13/22 11:30:00  AM,13.173,,,,
1240,07/13/22 11:45:00  AM,14.421,,,,
1241,07/13/22 12:00:00  PM,12.013,,,,
1242,07/13/22 12:15:00  PM,10.357,,,,
1243,07/13/22 12:30:00  PM,9.275,,,,
1244,07/13/22 12:45:00  PM,9.571,,,,
1245,07/13/22 01:00:00  PM,10.259,,,,
1246,07/13/22 01:15:00  PM,10.651,,,,
1247,07/13/22 01:30:00  PM,10.357,,,,
1248,07/13/22 01:45:00  PM,10.553,,,,
1249,07/13/22 02:00:00  PM,10.259,,,,
1250,07/13/22 02:15:00  PM,9.768,,,,
1251,07/13/22 02:30:00  PM,10.063,,,,
1252,07/13/22 02:45:00  PM,10.748,,,,
1253,07/13/22 03:00:00  PM,10.455,,,,
1254,07/13/22 03:15:00  PM,10.553,,,,
1255,07/13/22 03:30:00  PM,8.978,,,,
1256,07/13/22 03:45:00  PM,9.176,,,,
1257,07/13/22 04:00:00  PM,11.431,,,,
1258,07/13/22 04:15:00  PM,14.230,,,,
1259,07/13/22 04:30:00  PM,12.883,,,,
1260,07/13/22 04:45:00  PM,10.455,,,,
1261,07/13/22 05:00:00  PM,8.879,,,,
1262,07/13/22 05:15:00  PM,8.879,,,,
1263,07/13/22 05:30:00  PM,11.528,,,,
1264,07/13/22 05:45:00  PM,10.455,,,,
1265,07/13/22 06:00:00  PM,9.176,,,,
1266,07/13/22 06:15:00  PM,8.382,,,,
1267,07/13/22 06:30:00  PM,8.282,,,,
1268,07/13/22 06:45:00  PM,8.382,,,,
1269,07/13/22 07:00:00  PM,8.082,,,,
1270,07/13/22 07:15:00  PM,7.983,,,,
1271,07/13/22 07:30:00  PM,8.282,,,,
1272,07/13/22 07:45:00  PM,8.779,,,,
1273,07/13/22 08:00:00  PM,7.782,,,,
1274,07/13/22 08:15:00  PM,6.877,,,,
1275,07/13/22 08:30:00  PM,6.775,,,,
1276,07/13/22 08:45:00  PM,7.079,,,,
1277,07/13/22 09:00:00  PM,7.381,,,,
1278,07/13/22 09:15:00  PM,7.381,,,,
1279,07/13/22 09:30:00  PM,6.471,,,,
1280,07/13/22 09:45:00  PM,5.962,,,,
1281,07/13/22 10:00:00  PM,5.244,,,,
1282,07/13/22 10:15:00  PM,5.552,,,,
1283,07/13/22 10:30:00  PM,6.166,,,,
1284,07/13/22 10:45:00  PM,5.860,,,,
1285,07/13/22 11:00:00  PM,5.347,,,,
1286,07/13/22 11:15:00  PM,5.347,,,,
1287,07/13/22 11:30:00  PM,5.244,,,,
1288,07/13/22 11:45:00  PM,5.347,,,,
1289,07/14/22 12:00:00  AM,5.552,,,,
1290,07/14/22 12:15:00  AM,5.962,,,,
1291,07/14/22 12:30:00  AM,6.775,,,,
1292,07/14/22 12:45:00  AM,5.757,,,,
1293,07/14/22 01:00:00  AM,5.037,,,,
1294,07/14/22 01:15:00  AM,4.727,,,,
1295,07/14/22 01:30:00  AM,4.934,,,,
1296,07/14/22 01:45:00  AM,5.037,,,,
1297,07/14/22 02:00:00  AM,4.519,,,,
1298,07/14/22 02:15:00  AM,4.519,,,,
1299,07/14/22 02:30:00  AM,4.207,,,,
1300,07/14/22 02:45:00  AM,3.893,,,,
1301,07/14/22 03:00:00  AM,4.102,,,,
1302,07/14/22 03:15:00  AM,4.623,,,,
1303,07/14/22 03:30:00  AM,5.037,,,,
1304,07/14/22 03:45:00  AM,4.415,,,,
1305,07/14/22 04:00:00  AM,4.102,,,,
1306,07/14/22 04:15:00  AM,4.311,,,,
1307,07/14/22 04:30:00  AM,4.934,,,,
1308,07/14/22 04:45:00  AM,5.552,,,,
1309,07/14/22 05:00:00  AM,5.757,,,,
1310,07/14/22 05:15:00  AM,5.450,,,,
1311,07/14/22 05:30:00  AM,5.450,,,,
1312,07/14/22 05:45:00  AM,5.552,,,,
1313,07/14/22 06:00:00  AM,5.655,,,,
1314,07/14/22 06:15:00  AM,5.757,,,,
1315,07/14/22 06:30:00  AM,5.552,,,,
1316,07/14/22 06:45:00  AM,5.347,,,,
1317,07/14/22 07:00:00  AM,5.757,,,,
1318,07/14/22 07:15:00  AM,7.179,,,,
1319,07/14/22 07:30:00  AM,6.471,,,,
1320,07/14/22 07:45:00  AM,7.782,,,,
1321,07/14/22 08:00:00  AM,7.582,,,,
1322,07/14/22 08:15:00  AM,7.782,,,,
1323,07/14/22 08:30:00  AM,7.481,,,,
1324,07/14/22 08:45:00  AM,6.674,,,,
1325,07/14/22 09:00:00  AM,7.179,,,,
1326,07/14/22 09:15:00  AM,8.779,,,,
1327,07/14/22 09:30:00  AM,8.481,,,,
1328,07/14/22 09:45:00  AM,8.382,,,,
1329,07/14/22 10:00:00  AM,8.779,,,,
1330,07/14/22 10:15:00  AM,8.481,,,,
1331,07/14/22 10:30:00  AM,7.882,,,,
1332,07/14/22 10:45:00  AM,7.381,,,,
1333,07/14/22 11:00:00  AM,7.179,,,,
1334,07/14/22 11:15:00  AM,6.978,,,,
1335,07/14/22 11:30:00  AM,6.978,,,,
1336,07/14/22 11:45:00  AM,7.179,,,,
1337,07/14/22 12:00:00  PM,8.082,,,,
1338,07/14/22 12:15:00  PM,8.779,,,,
1339,07/14/22 12:30:00  PM,9.077,,,,
1340,07/14/22 12:45:00  PM,8.779,,,,
1341,07/14/22 01:00:00  PM,9.077,,,,
1342,07/14/22 01:15:00  PM,8.978,,,,
1343,07/14/22 01:30:00  PM,9.373,,,,
1344,07/14/22 01:45:00  PM,9.275,,,,
1345,07/14/22 02:00:00  PM,9.275,,,,
1346,07/14/22 02:15:00  PM,9.472,,,,
1347,07/14/22 02:30:00  PM,8.680,,,,
1348,07/14/22 02:45:00  PM,9.077,,,,
1349,07/14/22 03:00:00  PM,9.866,,,,
1350,07/14/22 03:15:00  PM,8.779,,,,
1351,07/14/22 03:30:00  PM,7.882,,,,
1352,07/14/22 03:45:00  PM,7.179,,,,
1353,07/14/22 04:00:00  PM,6.370,,,,
1354,07/14/22 04:15:00  PM,6.775,,,,
1355,07/14/22 04:30:00  PM,7.381,,,,
1356,07/14/22 04:45:00  PM,6.471,,,,
1357,07/14/22 05:00:00  PM,5.450,,,,
1358,07/14/22 05:15:00  PM,5.962,,,,
1359,07/14/22 05:30:00  PM,5.552,,,,
1360,07/14/22 05:45:00  PM,5.552,,,,
1361,07/14/22 06:00:00  PM,6.268,,,,
1362,07/14/22 06:15:00  PM,6.268,,,,
1363,07/14/22 06:30:00  PM,5.347,,,,
1364,07/14/22 06:45:00  PM,5.141,,,,
1365,07/14/22 07:00:00  PM,5.347,,,,
1366,07/14/22 07:15:00  PM,5.037,,,,
1367,07/14/22 07:30:00  PM,4.934,,,,
1368,07/14/22 07:45:00  PM,5.141,,,,
1369,07/14/22 08:00:00  PM,5.141,,,,
1370,07/14/22 08:15:00  PM,5.552,,,,
1371,07/14/22 08:30:00  PM,5.757,,,,
1372,07/14/22 08:45:00  PM,5.552,,,,
1373,07/14/22 09:00:00  PM,5.552,,,,
1374,07/14/22 09:15:00  PM,5.450,,,,
1375,07/14/22 09:30:00  PM,4.934,,,,
1376,07/14/22 09:45:00  PM,3.998,,,,
1377,07/14/22 10:00:00  PM,3.683,,,,
1378,07/14/22 10:15:00  PM,3.472,,,,
1379,07/14/22 10:30:00  PM,3.155,,,,
1380,07/14/22 10:45:00  PM,3.049,,,,
1381,07/14/22 11:00:00  PM,2.943,,,,
1382,07/14/22 11:15:00  PM,2.730,,,,
1383,07/14/22 11:30:00  PM,2.195,,,,
1384,07/14/22 11:45:00  PM,2.088,,,,
1385,07/15/22 12:00:00  AM,2.088,,,,
1386,07/15/22 12:15:00  AM,2.517,,,,
1387,07/15/22 12:30:00  AM,2.837,,,,
1388,07/15/22 12:45:00  AM,2.624,,,,
1389,07/15/22 01:00:00  AM,2.624,,,,
1390,07/15/22 01:15:00  AM,2.410,,,,
1391,07/15/22 01:30:00  AM,2.088,,,,
1392,07/15/22 01:45:00  AM,1.980,,,,
1393,07/15/22 02:00:00  AM,2.410,,,,
1394,07/15/22 02:15:00  AM,2.303,,,,
1395,07/15/22 02:30:00  AM,2.195,,,,
1396,07/15/22 02:45:00  AM,2.195,,,,
1397,07/15/22 03:00:00  AM,2.517,,,,
1398,07/15/22 03:15:00  AM,1.980,,,,
1399,07/15/22 03:30:00  AM,1.872,,,,
1400,07/15/22 03:45:00  AM,2.088,,,,
1401,07/15/22 04:00:00  AM,2.303,,,,
1402,07/15/22 04:15:00  AM,2.195,,,,
1403,07/15/22 04:30:00  AM,2.517,,,,
1404,07/15/22 04:45:00  AM,2.730,,,,
1405,07/15/22 05:00:00  AM,2.730,,,,
1406,07/15/22 05:15:00  AM,2.943,,,,
1407,07/15/22 05:30:00  AM,2.624,,,,
1408,07/15/22 05:45:00  AM,2.730,,,,
1409,07/15/22 06:00:00  AM,3.367,,,,
1410,07/15/22 06:15:00  AM,3.472,,,,
1411,07/15/22 06:30:00  AM,3.683,,,,
1412,07/15/22 06:45:00  AM,3.683,,,,
1413,07/15/22 07:00:00  AM,4.207,,,,
1414,07/15/22 07:15:00  AM,5.450,,,,
1415,07/15/22 07:30:00  AM,7.983,,,,
1416,07/15/22 07:45:00  AM,7.481,,,,
1417,07/15/22 08:00:00  AM,8.481,,,,
1418,07/15/22 08:15:00  AM,8.382,,,,
1419,07/15/22 08:30:00  AM,6.573,,,,
1420,07/15/22 08:45:00  AM,5.757,,,,
1421,07/15/22 09:00:00  AM,5.347,,,,
1422,07/15/22 09:15:00  AM,5.860,,,,
1423,07/15/22 09:30:00  AM,7.079,,,,
1424,07/15/22 09:45:00  AM,9.077,,,,
1425,07/15/22 10:00:00  AM,11.041,,,,
1426,07/15/22 10:15:00  AM,9.077,,,,
1427,07/15/22 10:30:00  AM,8.082,,,,
1428,07/15/22 10:45:00  AM,9.768,,,,
1429,07/15/22 11:00:00  AM,10.455,,,,
1430,07/15/22 11:15:00  AM,9.965,,,,
1431,07/15/22 11:30:00  AM,11.236,,,,
1432,07/15/22 11:45:00  AM,10.944,,,,
1433,07/15/22 12:00:00  PM,10.553,,,,
1434,07/15/22 12:15:00  PM,8.481,,,,
1435,07/15/22 12:30:00  PM,7.882,,,,
1436,07/15/22 12:45:00  PM,8.082,,,,
1437,07/15/22 01:00:00  PM,8.082,,,,
1438,07/15/22 01:15:00  PM,8.481,,,,
1439,07/15/22 01:30:00  PM,7.983,,,,
1440,07/15/22 01:45:00  PM,10.259,,,,
1441,07/15/22 02:00:00  PM,11.139,,,,
1442,07/15/22 02:15:00  PM,10.455,,,,
1443,07/15/22 02:30:00  PM,10.357,,,,
1444,07/15/22 02:45:00  PM,10.944,,,,
1445,07/15/22 03:00:00  PM,11.528,,,,
1446,07/15/22 03:15:00  PM,12.497,,,,
1447,07/15/22 03:30:00  PM,12.013,,,,
1448,07/15/22 03:45:00  PM,12.980,,,,
1449,07/15/22 04:00:00  PM,12.304,,,,
1450,07/15/22 04:15:00  PM,11.916,,,,
1451,07/15/22 04:30:00  PM,12.497,,,,
1452,07/15/22 04:45:00  PM,11.916,,,,
1453,07/15/22 05:00:00  PM,11.041,,,,
1454,07/15/22 05:15:00  PM,11.139,,,,
1455,07/15/22 05:30:00  PM,11.139,,,,
1456,07/15/22 05:45:00  PM,11.625,,,,
1457,07/15/22 06:00:00  PM,12.497,,,,
1458,07/15/22 06:15:00  PM,12.497,,,,
1459,07/15/22 06:30:00  PM,11.236,,,,
1460,07/15/22 06:45:00  PM,10.748,,,,
1461,07/15/22 07:00:00  PM,11.334,,,,
1462,07/15/22 07:15:00  PM,11.431,,,,
1463,07/15/22 07:30:00  PM,11.139,,,,
1464,07/15/22 07:45:00  PM,11.139,,,,
1465,07/15/22 08:00:00  PM,10.944,,,,
1466,07/15/22 08:15:00  PM,10.748,,,,
1467,07/15/22 08:30:00  PM,10.455,,,,
1468,07/15/22 08:45:00  PM,10.455,,,,
1469,07/15/22 09:00:00  PM,10.063,,,,
1470,07/15/22 09:15:00  PM,9.768,,,,
1471,07/15/22 09:30:00  PM,10.259,,,,
1472,07/15/22 09:45:00  PM,10.553,,,,
1473,07/15/22 10:00:00  PM,9.571,,,,
1474,07/15/22 10:15:00  PM,8.182,,,,
1475,07/15/22 10:30:00  PM,8.481,,,,
1476,07/15/22 10:45:00  PM,8.879,,,,
1477,07/15/22 11:00:00  PM,8.282,,,,
1478,07/15/22 11:15:00  PM,8.182,,,,
1479,07/15/22 11:30:00  PM,7.079,,,,
1480,07/15/22 11:45:00  PM,5.962,,,,
1481,07/16/22 12:00:00  AM,6.064,,,,
1482,07/16/22 12:15:00  AM,5.860,,,,
1483,07/16/22 12:30:00  AM,5.552,,,,
1484,07/16/22 12:45:00  AM,5.552,,,,
1485,07/16/22 01:00:00  AM,5.757,,,,
1486,07/16/22 01:15:00  AM,6.166,,,,
1487,07/16/22 01:30:00  AM,6.877,,,,
1488,07/16/22 01:45:00  AM,7.481,,,,
1489,07/16/22 02:00:00  AM,8.182,,,,
1490,07/16/22 02:15:00  AM,8.382,,,,
1491,07/16/22 02:30:00  AM,8.382,,,,
1492,07/16/22 02:45:00  AM,8.481,,,,
1493,07/16/22 03:00:00  AM,8.680,,,,
1494,07/16/22 03:15:00  AM,9.275,,,,
1495,07/16/22 03:30:00  AM,8.481,,,,
1496,07/16/22 03:45:00  AM,8.282,,,,
1497,07/16/22 04:00:00  AM,8.978,,,,
1498,07/16/22 04:15:00  AM,10.357,,,,
1499,07/16/22 04:30:00  AM,11.334,,,,
1500,07/16/22 04:45:00  AM,11.819,,,,
1501,07/16/22 05:00:00  AM,11.334,,,,
1502,07/16/22 05:15:00  AM,9.571,,,,
1503,07/16/22 05:30:00  AM,8.978,,,,
1504,07/16/22 05:45:00  AM,9.571,,,,
1505,07/16/22 06:00:00  AM,9.176,,,,
1506,07/16/22 06:15:00  AM,9.373,,,,
1507,07/16/22 06:30:00  AM,10.259,,,,
1508,07/16/22 06:45:00  AM,9.866,,,,
1509,07/16/22 07:00:00  AM,9.472,,,,
1510,07/16/22 07:15:00  AM,9.472,,,,
1511,07/16/22 07:30:00  AM,9.965,,,,
1512,07/16/22 07:45:00  AM,10.944,,,,
1513,07/16/22 08:00:00  AM,11.431,,,,
1514,07/16/22 08:15:00  AM,11.236,,,,
1515,07/16/22 08:30:00  AM,10.944,,,,
1516,07/16/22 08:45:00  AM,10.748,,,,
1517,07/16/22 09:00:00  AM,11.139,,,,
1518,07/16/22 09:15:00  AM,11.819,,,,
1519,07/16/22 09:30:00  AM,11.431,,,,
1520,07/16/22 09:45:00  AM,11.625,,,,
1521,07/16/22 10:00:00  AM,12.013,,,,
1522,07/16/22 10:15:00  AM,11.625,,,,
1523,07/16/22 10:30:00  AM,12.980,,,,
1524,07/16/22 10:45:00  AM,13.269,,,,
1525,07/16/22 11:00:00  AM,11.334,,,,
1526,07/16/22 11:15:00  AM,11.139,,,,
1527,07/16/22 11:30:00  AM,11.528,,,,
1528,07/16/22 11:45:00  AM,12.304,,,,
1529,07/16/22 12:00:00  PM,12.594,,,,
1530,07/16/22 12:15:00  PM,11.722,,,,
1531,07/16/22 12:30:00  PM,11.431,,,,
1532,07/16/22 12:45:00  PM,11.625,,,,
1533,07/16/22 01:00:00  PM,11.528,,,,
1534,07/16/22 01:15:00  PM,12.013,,,,
1535,07/16/22 01:30:00  PM,11.722,,,,
1536,07/16/22 01:45:00  PM,11.916,,,,
1537,07/16/22 02:00:00  PM,11.722,,,,
1538,07/16/22 02:15:00  PM,12.013,,,,
1539,07/16/22 02:30:00  PM,12.013,,,,
1540,07/16/22 02:45:00  PM,11.431,,,,
1541,07/16/22 03:00:00  PM,11.625,,,,
1542,07/16/22 03:15:00  PM,11.819,,,,
1543,07/16/22 03:30:00  PM,11.236,,,,
1544,07/16/22 03:45:00  PM,11.236,,,,
1545,07/16/22 04:00:00  PM,11.236,,,,
1546,07/16/22 04:15:00  PM,11.139,,,,
1547,07/16/22 04:30:00  PM,11.528,,,,
1548,07/16/22 04:45:00  PM,11.431,,,,
1549,07/16/22 05:00:00  PM,10.846,,,,
1550,07/16/22 05:15:00  PM,9.669,,,,
1551,07/16/22 05:30:00  PM,9.768,,,,
1552,07/16/22 05:45:00  PM,10.651,,,,
1553,07/16/22 06:00:00  PM,10.944,,,,
1554,07/16/22 06:15:00  PM,10.455,,,,
1555,07/16/22 06:30:00  PM,10.455,,,,
1556,07/16/22 06:45:00  PM,9.866,,,,
1557,07/16/22 07:00:00  PM,10.063,,,,
1558,07/16/22 07:15:00  PM,10.357,,,,
1559,07/16/22 07:30:00  PM,10.063,,,,
1560,07/16/22 07:45:00  PM,9.669,,,,
1561,07/16/22 08:00:00  PM,9.768,,,,
1562,07/16/22 08:15:00  PM,9.768,,,,
1563,07/16/22 08:30:00  PM,9.472,,,,
1564,07/16/22 08:45:00  PM,9.373,,,,
1565,07/16/22 09:00:00  PM,9.669,,,,
1566,07/16/22 09:15:00  PM,10.259,,,,
1567,07/16/22 09:30:00  PM,9.275,,,,
1568,07/16/22 09:45:00  PM,8.581,,,,
1569,07/16/22 10:00:00  PM,9.373,,,,
1570,07/16/22 10:15:00  PM,10.357,,,,
1571,07/16/22 10:30:00  PM,9.965,,,,
1572,07/16/22 10:45:00  PM,9.669,,,,
1573,07/16/22 11:00:00  PM,9.669,,,,
1574,07/16/22 11:15:00  PM,8.978,,,,
1575,07/16/22 11:30:00  PM,9.077,,,,
1576,07/16/22 11:45:00  PM,9.866,,,,
1577,07/17/22 12:00:00  AM,10.357,,,,
1578,07/17/22 12:15:00  AM,9.768,,,,
1579,07/17/22 12:30:00  AM,9.571,,,,
1580,07/17/22 12:45:00  AM,10.161,,,,
1581,07/17/22 01:00:00  AM,9.571,,,,
1582,07/17/22 01:15:00  AM,8.182,,,,
1583,07/17/22 01:30:00  AM,7.481,,,,
1584,07/17/22 01:45:00  AM,6.877,,,,
1585,07/17/22 02:00:00  AM,6.978,,,,
1586,07/17/22 02:15:00  AM,7.782,,,,
1587,07/17/22 02:30:00  AM,8.481,,,,
1588,07/17/22 02:45:00  AM,9.472,,,,
1589,07/17/22 03:00:00  AM,9.669,,,,
1590,07/17/22 03:15:00  AM,9.965,,,,
1591,07/17/22 03:30:00  AM,10.553,,,,
1592,07/17/22 03:45:00  AM,11.916,,,,
1593,07/17/22 04:00:00  AM,13.461,,,,
1594,07/17/22 04:15:00  AM,13.750,,,,
1595,07/17/22 04:30:00  AM,12.497,,,,
1596,07/17/22 04:45:00  AM,12.497,,,,
1597,07/17/22 05:00:00  AM,13.461,,,,
1598,07/17/22 05:15:00  AM,13.942,,,,
1599,07/17/22 05:30:00  AM,12.690,,,,
1600,07/17/22 05:45:00  AM,12.497,,,,
1601,07/17/22 06:00:00  AM,13.461,,,,
1602,07/17/22 06:15:00  AM,13.461,,,,
1603,07/17/22 06:30:00  AM,13.942,,,,
1604,07/17/22 06:45:00  AM,15.473,,,,
1605,07/17/22 07:00:00  AM,14.804,,,,
1606,07/17/22 07:15:00  AM,15.569,,,,
1607,07/17/22 07:30:00  AM,16.618,,,,
1608,07/17/22 07:45:00  AM,15.378,,,,
1609,07/17/22 08:00:00  AM,15.091,,,,
1610,07/17/22 08:15:00  AM,15.091,,,,
1611,07/17/22 08:30:00  AM,15.664,,,,
1612,07/17/22 08:45:00  AM,15.664,,,,
1613,07/17/22 09:00:00  AM,15.855,,,,
1614,07/17/22 09:15:00  AM,14.900,,,,
1615,07/17/22 09:30:00  AM,15.378,,,,
1616,07/17/22 09:45:00  AM,14.996,,,,
1617,07/17/22 10:00:00  AM,15.091,,,,
1618,07/17/22 10:15:00  AM,15.473,,,,
1619,07/17/22 10:30:00  AM,15.569,,,,
1620,07/17/22 10:45:00  AM,15.760,,,,
1621,07/17/22 11:00:00  AM,16.046,,,,
1622,07/17/22 11:15:00  AM,16.141,,,,
1623,07/17/22 11:30:00  AM,15.378,,,,
1624,07/17/22 11:45:00  AM,15.473,,,,
1625,07/17/22 12:00:00  PM,17.189,,,,
1626,07/17/22 12:15:00  PM,15.951,,,,
1627,07/17/22 12:30:00  PM,14.996,,,,
1628,07/17/22 12:45:00  PM,14.517,,,,
1629,07/17/22 01:00:00  PM,14.134,,,,
1630,07/17/22 01:15:00  PM,13.942,,,,
1631,07/17/22 01:30:00  PM,14.421,,,,
