"Plot Title: WILL_7T"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10139946, SEN S/N: 10139946, LBL: 10_cm)","Good Battery (LGR S/N: 10139946)","Coupler Attached (LGR S/N: 10139946)","Host Connected (LGR S/N: 10139946)","Stopped (LGR S/N: 10139946)","End Of File (LGR S/N: 10139946)"
1055,07/07/22 11:30:00  AM,22.812,,,,,
1056,07/07/22 11:45:00  AM,21.569,,,,,
1057,07/07/22 12:00:00  PM,19.948,,,,,
1058,07/07/22 12:15:00  PM,19.377,,,,,
1059,07/07/22 12:30:00  PM,19.662,,,,,
1060,07/07/22 12:45:00  PM,21.282,,,,,
1061,07/07/22 01:00:00  PM,21.569,,,,,
1062,07/07/22 01:15:00  PM,22.046,,,,,
1063,07/07/22 01:30:00  PM,22.046,,,,,
1064,07/07/22 01:45:00  PM,21.951,,,,,
1065,07/07/22 02:00:00  PM,22.238,,,,,
1066,07/07/22 02:15:00  PM,23.004,,,,,
1067,07/07/22 02:30:00  PM,22.908,,,,,
1068,07/07/22 02:45:00  PM,23.196,,,,,
1069,07/07/22 03:00:00  PM,22.525,,,,,
1070,07/07/22 03:15:00  PM,22.621,,,,,
1071,07/07/22 03:30:00  PM,22.908,,,,,
1072,07/07/22 03:45:00  PM,23.869,,,,,
1073,07/07/22 04:00:00  PM,24.641,,,,,
1074,07/07/22 04:15:00  PM,24.835,,,,,
1075,07/07/22 04:30:00  PM,24.738,,,,,
1076,07/07/22 04:45:00  PM,23.966,,,,,
1077,07/07/22 05:00:00  PM,23.581,,,,,
1078,07/07/22 05:15:00  PM,23.581,,,,,
1079,07/07/22 05:30:00  PM,23.004,,,,,
1080,07/07/22 05:45:00  PM,23.773,,,,,
1081,07/07/22 06:00:00  PM,23.388,,,,,
1082,07/07/22 06:15:00  PM,22.525,,,,,
1083,07/07/22 06:30:00  PM,21.760,,,,,
1084,07/07/22 06:45:00  PM,21.855,,,,,
1085,07/07/22 07:00:00  PM,20.424,,,,,
1086,07/07/22 07:15:00  PM,20.043,,,,,
1087,07/07/22 07:30:00  PM,19.282,,,,,
1088,07/07/22 07:45:00  PM,18.331,,,,,
1089,07/07/22 08:00:00  PM,17.570,,,,,
1090,07/07/22 08:15:00  PM,17.760,,,,,
1091,07/07/22 08:30:00  PM,16.903,,,,,
1092,07/07/22 08:45:00  PM,15.473,,,,,
1093,07/07/22 09:00:00  PM,16.046,,,,,
1094,07/07/22 09:15:00  PM,15.664,,,,,
1095,07/07/22 09:30:00  PM,15.473,,,,,
1096,07/07/22 09:45:00  PM,16.141,,,,,
1097,07/07/22 10:00:00  PM,15.855,,,,,
1098,07/07/22 10:15:00  PM,15.569,,,,,
1099,07/07/22 10:30:00  PM,14.709,,,,,
1100,07/07/22 10:45:00  PM,13.365,,,,,
1101,07/07/22 11:00:00  PM,12.207,,,,,
1102,07/07/22 11:15:00  PM,11.139,,,,,
1103,07/07/22 11:30:00  PM,11.334,,,,,
1104,07/07/22 11:45:00  PM,12.401,,,,,
1105,07/08/22 12:00:00  AM,12.594,,,,,
1106,07/08/22 12:15:00  AM,12.787,,,,,
1107,07/08/22 12:30:00  AM,12.980,,,,,
1108,07/08/22 12:45:00  AM,12.980,,,,,
1109,07/08/22 01:00:00  AM,12.787,,,,,
1110,07/08/22 01:15:00  AM,12.594,,,,,
1111,07/08/22 01:30:00  AM,12.304,,,,,
1112,07/08/22 01:45:00  AM,12.207,,,,,
1113,07/08/22 02:00:00  AM,12.497,,,,,
1114,07/08/22 02:15:00  AM,12.304,,,,,
1115,07/08/22 02:30:00  AM,11.041,,,,,
1116,07/08/22 02:45:00  AM,10.846,,,,,
1117,07/08/22 03:00:00  AM,11.528,,,,,
1118,07/08/22 03:15:00  AM,11.916,,,,,
1119,07/08/22 03:30:00  AM,11.916,,,,,
1120,07/08/22 03:45:00  AM,11.819,,,,,
1121,07/08/22 04:00:00  AM,12.110,,,,,
1122,07/08/22 04:15:00  AM,12.304,,,,,
1123,07/08/22 04:30:00  AM,13.461,,,,,
1124,07/08/22 04:45:00  AM,14.804,,,,,
1125,07/08/22 05:00:00  AM,15.282,,,,,
1126,07/08/22 05:15:00  AM,14.517,,,,,
1127,07/08/22 05:30:00  AM,15.569,,,,,
1128,07/08/22 05:45:00  AM,16.332,,,,,
1129,07/08/22 06:00:00  AM,17.855,,,,,
1130,07/08/22 06:15:00  AM,16.903,,,,,
1131,07/08/22 06:30:00  AM,16.332,,,,,
1132,07/08/22 06:45:00  AM,16.427,,,,,
1133,07/08/22 07:00:00  AM,18.806,,,,,
1134,07/08/22 07:15:00  AM,16.523,,,,,
1135,07/08/22 07:30:00  AM,14.517,,,,,
1136,07/08/22 07:45:00  AM,17.570,,,,,
1137,07/08/22 08:00:00  AM,19.472,,,,,
1138,07/08/22 08:15:00  AM,20.615,,,,,
1139,07/08/22 08:30:00  AM,17.475,,,,,
1140,07/08/22 08:45:00  AM,16.808,,,,,
1141,07/08/22 09:00:00  AM,21.569,,,,,
1142,07/08/22 09:15:00  AM,23.869,,,,,
1143,07/08/22 09:30:00  AM,20.519,,,,,
1144,07/08/22 09:45:00  AM,19.567,,,,,
1145,07/08/22 10:00:00  AM,18.996,,,,,
1146,07/08/22 10:15:00  AM,16.427,,,,,
1147,07/08/22 10:30:00  AM,14.996,,,,,
1148,07/08/22 10:45:00  AM,18.426,,,,,
1149,07/08/22 11:00:00  AM,21.187,,,,,
1150,07/08/22 11:15:00  AM,19.853,,,,,
1151,07/08/22 11:30:00  AM,20.138,,,,,
1152,07/08/22 11:45:00  AM,21.760,,,,,
1153,07/08/22 12:00:00  PM,21.091,,,,,
1154,07/08/22 12:15:00  PM,22.142,,,,,
1155,07/08/22 12:30:00  PM,20.710,,,,,
1156,07/08/22 12:45:00  PM,22.046,,,,,
1157,07/08/22 01:00:00  PM,20.805,,,,,
1158,07/08/22 01:15:00  PM,15.855,,,,,
1159,07/08/22 01:30:00  PM,16.141,,,,,
1160,07/08/22 01:45:00  PM,14.421,,,,,
1161,07/08/22 02:00:00  PM,12.304,,,,,
1162,07/08/22 02:15:00  PM,11.528,,,,,
1163,07/08/22 02:30:00  PM,10.944,,,,,
1164,07/08/22 02:45:00  PM,10.651,,,,,
1165,07/08/22 03:00:00  PM,10.455,,,,,
1166,07/08/22 03:15:00  PM,9.571,,,,,
1167,07/08/22 03:30:00  PM,8.978,,,,,
1168,07/08/22 03:45:00  PM,9.176,,,,,
1169,07/08/22 04:00:00  PM,8.680,,,,,
1170,07/08/22 04:15:00  PM,8.082,,,,,
1171,07/08/22 04:30:00  PM,7.280,,,,,
1172,07/08/22 04:45:00  PM,7.882,,,,,
1173,07/08/22 05:00:00  PM,8.978,,,,,
1174,07/08/22 05:15:00  PM,9.373,,,,,
1175,07/08/22 05:30:00  PM,10.357,,,,,
1176,07/08/22 05:45:00  PM,10.063,,,,,
1177,07/08/22 06:00:00  PM,9.669,,,,,
1178,07/08/22 06:15:00  PM,9.275,,,,,
1179,07/08/22 06:30:00  PM,8.779,,,,,
1180,07/08/22 06:45:00  PM,11.236,,,,,
1181,07/08/22 07:00:00  PM,17.475,,,,,
1182,07/08/22 07:15:00  PM,20.519,,,,,
1183,07/08/22 07:30:00  PM,17.950,,,,,
1184,07/08/22 07:45:00  PM,13.173,,,,,
1185,07/08/22 08:00:00  PM,10.063,,,,,
1186,07/08/22 08:15:00  PM,8.481,,,,,
1187,07/08/22 08:30:00  PM,7.882,,,,,
1188,07/08/22 08:45:00  PM,7.682,,,,,
1189,07/08/22 09:00:00  PM,7.079,,,,,
1190,07/08/22 09:15:00  PM,6.877,,,,,
1191,07/08/22 09:30:00  PM,7.481,,,,,
1192,07/08/22 09:45:00  PM,6.978,,,,,
1193,07/08/22 10:00:00  PM,6.775,,,,,
1194,07/08/22 10:15:00  PM,7.179,,,,,
1195,07/08/22 10:30:00  PM,6.166,,,,,
1196,07/08/22 10:45:00  PM,5.757,,,,,
1197,07/08/22 11:00:00  PM,5.860,,,,,
1198,07/08/22 11:15:00  PM,5.347,,,,,
1199,07/08/22 11:30:00  PM,5.347,,,,,
1200,07/08/22 11:45:00  PM,5.860,,,,,
1201,07/09/22 12:00:00  AM,6.166,,,,,
1202,07/09/22 12:15:00  AM,5.860,,,,,
1203,07/09/22 12:30:00  AM,5.655,,,,,
1204,07/09/22 12:45:00  AM,6.166,,,,,
1205,07/09/22 01:00:00  AM,6.978,,,,,
1206,07/09/22 01:15:00  AM,7.381,,,,,
1207,07/09/22 01:30:00  AM,7.782,,,,,
1208,07/09/22 01:45:00  AM,7.481,,,,,
1209,07/09/22 02:00:00  AM,6.877,,,,,
1210,07/09/22 02:15:00  AM,6.775,,,,,
1211,07/09/22 02:30:00  AM,7.882,,,,,
1212,07/09/22 02:45:00  AM,8.082,,,,,
1213,07/09/22 03:00:00  AM,8.581,,,,,
1214,07/09/22 03:15:00  AM,8.082,,,,,
1215,07/09/22 03:30:00  AM,8.680,,,,,
1216,07/09/22 03:45:00  AM,10.553,,,,,
1217,07/09/22 04:00:00  AM,11.819,,,,,
1218,07/09/22 04:15:00  AM,12.787,,,,,
1219,07/09/22 04:30:00  AM,14.134,,,,,
1220,07/09/22 04:45:00  AM,15.187,,,,,
1221,07/09/22 05:00:00  AM,14.230,,,,,
1222,07/09/22 05:15:00  AM,13.269,,,,,
1223,07/09/22 05:30:00  AM,12.690,,,,,
1224,07/09/22 05:45:00  AM,12.401,,,,,
1225,07/09/22 06:00:00  AM,12.401,,,,,
1226,07/09/22 06:15:00  AM,12.207,,,,,
1227,07/09/22 06:30:00  AM,12.980,,,,,
1228,07/09/22 06:45:00  AM,13.365,,,,,
1229,07/09/22 07:00:00  AM,13.750,,,,,
1230,07/09/22 07:15:00  AM,14.038,,,,,
1231,07/09/22 07:30:00  AM,14.517,,,,,
1232,07/09/22 07:45:00  AM,14.900,,,,,
1233,07/09/22 08:00:00  AM,17.189,,,,,
1234,07/09/22 08:15:00  AM,19.187,,,,,
1235,07/09/22 08:30:00  AM,20.901,,,,,
1236,07/09/22 08:45:00  AM,22.525,,,,,
1237,07/09/22 09:00:00  AM,23.677,,,,,
1238,07/09/22 09:15:00  AM,22.333,,,,,
1239,07/09/22 09:30:00  AM,21.760,,,,,
1240,07/09/22 09:45:00  AM,20.710,,,,,
1241,07/09/22 10:00:00  AM,19.187,,,,,
1242,07/09/22 10:15:00  AM,17.665,,,,,
1243,07/09/22 10:30:00  AM,17.284,,,,,
1244,07/09/22 10:45:00  AM,19.948,,,,,
1245,07/09/22 11:00:00  AM,21.664,,,,,
1246,07/09/22 11:15:00  AM,20.234,,,,,
1247,07/09/22 11:30:00  AM,22.238,,,,,
1248,07/09/22 11:45:00  AM,24.062,,,,,
1249,07/09/22 12:00:00  PM,21.664,,,,,
1250,07/09/22 12:15:00  PM,20.043,,,,,
1251,07/09/22 12:30:00  PM,19.472,,,,,
1252,07/09/22 12:45:00  PM,19.948,,,,,
1253,07/09/22 01:00:00  PM,18.996,,,,,
1254,07/09/22 01:15:00  PM,22.621,,,,,
1255,07/09/22 01:30:00  PM,24.351,,,,,
1256,07/09/22 01:45:00  PM,24.931,,,,,
1257,07/09/22 02:00:00  PM,24.255,,,,,
1258,07/09/22 02:15:00  PM,24.255,,,,,
1259,07/09/22 02:30:00  PM,24.931,,,,,
1260,07/09/22 02:45:00  PM,24.931,,,,,
1261,07/09/22 03:00:00  PM,24.351,,,,,
1262,07/09/22 03:15:00  PM,22.142,,,,,
1263,07/09/22 03:30:00  PM,19.092,,,,,
1264,07/09/22 03:45:00  PM,20.615,,,,,
1265,07/09/22 04:00:00  PM,21.664,,,,,
1266,07/09/22 04:15:00  PM,23.100,,,,,
1267,07/09/22 04:30:00  PM,20.329,,,,,
1268,07/09/22 04:45:00  PM,15.473,,,,,
1269,07/09/22 05:00:00  PM,13.269,,,,,
1270,07/09/22 05:15:00  PM,12.690,,,,,
1271,07/09/22 05:30:00  PM,15.378,,,,,
1272,07/09/22 05:45:00  PM,15.855,,,,,
1273,07/09/22 06:00:00  PM,14.613,,,,,
1274,07/09/22 06:15:00  PM,18.331,,,,,
1275,07/09/22 06:30:00  PM,20.805,,,,,
1276,07/09/22 06:45:00  PM,19.948,,,,,
1277,07/09/22 07:00:00  PM,15.664,,,,,
1278,07/09/22 07:15:00  PM,12.787,,,,,
1279,07/09/22 07:30:00  PM,14.325,,,,,
1280,07/09/22 07:45:00  PM,16.332,,,,,
1281,07/09/22 08:00:00  PM,14.230,,,,,
1282,07/09/22 08:15:00  PM,11.916,,,,,
1283,07/09/22 08:30:00  PM,9.669,,,,,
1284,07/09/22 08:45:00  PM,8.779,,,,,
1285,07/09/22 09:00:00  PM,8.282,,,,,
1286,07/09/22 09:15:00  PM,8.680,,,,,
1287,07/09/22 09:30:00  PM,9.275,,,,,
1288,07/09/22 09:45:00  PM,8.382,,,,,
1289,07/09/22 10:00:00  PM,8.082,,,,,
1290,07/09/22 10:15:00  PM,8.481,,,,,
1291,07/09/22 10:30:00  PM,10.063,,,,,
1292,07/09/22 10:45:00  PM,10.553,,,,,
1293,07/09/22 11:00:00  PM,9.472,,,,,
1294,07/09/22 11:15:00  PM,8.082,,,,,
1295,07/09/22 11:30:00  PM,9.768,,,,,
1296,07/09/22 11:45:00  PM,11.625,,,,,
1297,07/10/22 12:00:00  AM,10.357,,,,,
1298,07/10/22 12:15:00  AM,10.651,,,,,
1299,07/10/22 12:30:00  AM,9.077,,,,,
1300,07/10/22 12:45:00  AM,8.182,,,,,
1301,07/10/22 01:00:00  AM,6.471,,,,,
1302,07/10/22 01:15:00  AM,6.978,,,,,
1303,07/10/22 01:30:00  AM,7.079,,,,,
1304,07/10/22 01:45:00  AM,7.682,,,,,
1305,07/10/22 02:00:00  AM,8.182,,,,,
1306,07/10/22 02:15:00  AM,7.983,,,,,
1307,07/10/22 02:30:00  AM,7.782,,,,,
1308,07/10/22 02:45:00  AM,8.581,,,,,
1309,07/10/22 03:00:00  AM,9.472,,,,,
1310,07/10/22 03:15:00  AM,9.669,,,,,
1311,07/10/22 03:30:00  AM,10.748,,,,,
1312,07/10/22 03:45:00  AM,11.916,,,,,
1313,07/10/22 04:00:00  AM,12.110,,,,,
1314,07/10/22 04:15:00  AM,11.041,,,,,
1315,07/10/22 04:30:00  AM,10.259,,,,,
1316,07/10/22 04:45:00  AM,10.944,,,,,
1317,07/10/22 05:00:00  AM,11.528,,,,,
1318,07/10/22 05:15:00  AM,11.625,,,,,
1319,07/10/22 05:30:00  AM,12.594,,,,,
1320,07/10/22 05:45:00  AM,11.819,,,,,
1321,07/10/22 06:00:00  AM,11.916,,,,,
1322,07/10/22 06:15:00  AM,11.041,,,,,
1323,07/10/22 06:30:00  AM,11.334,,,,,
1324,07/10/22 06:45:00  AM,11.528,,,,,
1325,07/10/22 07:00:00  AM,10.748,,,,,
1326,07/10/22 07:15:00  AM,10.259,,,,,
1327,07/10/22 07:30:00  AM,8.481,,,,,
1328,07/10/22 07:45:00  AM,8.879,,,,,
1329,07/10/22 08:00:00  AM,9.472,,,,,
1330,07/10/22 08:15:00  AM,9.768,,,,,
1331,07/10/22 08:30:00  AM,8.680,,,,,
1332,07/10/22 08:45:00  AM,10.161,,,,,
1333,07/10/22 09:00:00  AM,11.236,,,,,
1334,07/10/22 09:15:00  AM,11.139,,,,,
1335,07/10/22 09:30:00  AM,11.236,,,,,
1336,07/10/22 09:45:00  AM,11.528,,,,,
1337,07/10/22 10:00:00  AM,10.161,,,,,
1338,07/10/22 10:15:00  AM,9.768,,,,,
1339,07/10/22 10:30:00  AM,9.866,,,,,
1340,07/10/22 10:45:00  AM,9.965,,,,,
1341,07/10/22 11:00:00  AM,10.161,,,,,
1342,07/10/22 11:15:00  AM,10.748,,,,,
1343,07/10/22 11:30:00  AM,11.041,,,,,
1344,07/10/22 11:45:00  AM,10.553,,,,,
1345,07/10/22 12:00:00  PM,10.357,,,,,
1346,07/10/22 12:15:00  PM,9.866,,,,,
1347,07/10/22 12:30:00  PM,9.669,,,,,
1348,07/10/22 12:45:00  PM,10.455,,,,,
1349,07/10/22 01:00:00  PM,11.819,,,,,
1350,07/10/22 01:15:00  PM,11.041,,,,,
1351,07/10/22 01:30:00  PM,10.651,,,,,
1352,07/10/22 01:45:00  PM,12.980,,,,,
1353,07/10/22 02:00:00  PM,13.846,,,,,
1354,07/10/22 02:15:00  PM,14.517,,,,,
1355,07/10/22 02:30:00  PM,14.517,,,,,
1356,07/10/22 02:45:00  PM,13.654,,,,,
1357,07/10/22 03:00:00  PM,14.804,,,,,
1358,07/10/22 03:15:00  PM,15.760,,,,,
1359,07/10/22 03:30:00  PM,16.523,,,,,
1360,07/10/22 03:45:00  PM,19.758,,,,,
1361,07/10/22 04:00:00  PM,23.004,,,,,
1362,07/10/22 04:15:00  PM,23.773,,,,,
1363,07/10/22 04:30:00  PM,24.931,,,,,
1364,07/10/22 04:45:00  PM,24.351,,,,,
1365,07/10/22 05:00:00  PM,24.545,,,,,
1366,07/10/22 05:15:00  PM,24.641,,,,,
1367,07/10/22 05:30:00  PM,24.738,,,,,
1368,07/10/22 05:45:00  PM,24.351,,,,,
1369,07/10/22 06:00:00  PM,24.545,,,,,
1370,07/10/22 06:15:00  PM,25.513,,,,,
1371,07/10/22 06:30:00  PM,25.222,,,,,
1372,07/10/22 06:45:00  PM,23.388,,,,,
1373,07/10/22 07:00:00  PM,21.187,,,,,
1374,07/10/22 07:15:00  PM,21.187,,,,,
1375,07/10/22 07:30:00  PM,22.333,,,,,
1376,07/10/22 07:45:00  PM,22.717,,,,,
1377,07/10/22 08:00:00  PM,21.855,,,,,
1378,07/10/22 08:15:00  PM,21.664,,,,,
1379,07/10/22 08:30:00  PM,20.138,,,,,
1380,07/10/22 08:45:00  PM,17.475,,,,,
1381,07/10/22 09:00:00  PM,16.332,,,,,
1382,07/10/22 09:15:00  PM,14.230,,,,,
1383,07/10/22 09:30:00  PM,13.558,,,,,
1384,07/10/22 09:45:00  PM,12.690,,,,,
1385,07/10/22 10:00:00  PM,12.013,,,,,
1386,07/10/22 10:15:00  PM,10.651,,,,,
1387,07/10/22 10:30:00  PM,10.455,,,,,
1388,07/10/22 10:45:00  PM,10.259,,,,,
1389,07/10/22 11:00:00  PM,11.041,,,,,
1390,07/10/22 11:15:00  PM,11.139,,,,,
1391,07/10/22 11:30:00  PM,10.161,,,,,
1392,07/10/22 11:45:00  PM,9.669,,,,,
1393,07/11/22 12:00:00  AM,8.879,,,,,
1394,07/11/22 12:15:00  AM,8.282,,,,,
1395,07/11/22 12:30:00  AM,7.782,,,,,
1396,07/11/22 12:45:00  AM,8.481,,,,,
1397,07/11/22 01:00:00  AM,8.581,,,,,
1398,07/11/22 01:15:00  AM,8.182,,,,,
1399,07/11/22 01:30:00  AM,8.082,,,,,
1400,07/11/22 01:45:00  AM,8.282,,,,,
1401,07/11/22 02:00:00  AM,9.077,,,,,
1402,07/11/22 02:15:00  AM,10.259,,,,,
1403,07/11/22 02:30:00  AM,11.041,,,,,
1404,07/11/22 02:45:00  AM,10.357,,,,,
1405,07/11/22 03:00:00  AM,9.669,,,,,
1406,07/11/22 03:15:00  AM,9.768,,,,,
1407,07/11/22 03:30:00  AM,10.357,,,,,
1408,07/11/22 03:45:00  AM,11.041,,,,,
1409,07/11/22 04:00:00  AM,10.846,,,,,
1410,07/11/22 04:15:00  AM,10.553,,,,,
1411,07/11/22 04:30:00  AM,12.013,,,,,
1412,07/11/22 04:45:00  AM,13.750,,,,,
1413,07/11/22 05:00:00  AM,15.473,,,,,
1414,07/11/22 05:15:00  AM,16.523,,,,,
1415,07/11/22 05:30:00  AM,16.427,,,,,
1416,07/11/22 05:45:00  AM,16.332,,,,,
1417,07/11/22 06:00:00  AM,16.332,,,,,
1418,07/11/22 06:15:00  AM,15.760,,,,,
1419,07/11/22 06:30:00  AM,13.846,,,,,
1420,07/11/22 06:45:00  AM,14.804,,,,,
1421,07/11/22 07:00:00  AM,15.378,,,,,
1422,07/11/22 07:15:00  AM,15.855,,,,,
1423,07/11/22 07:30:00  AM,18.140,,,,,
1424,07/11/22 07:45:00  AM,18.901,,,,,
1425,07/11/22 08:00:00  AM,18.426,,,,,
1426,07/11/22 08:15:00  AM,18.521,,,,,
1427,07/11/22 08:30:00  AM,18.521,,,,,
1428,07/11/22 08:45:00  AM,19.282,,,,,
1429,07/11/22 09:00:00  AM,20.424,,,,,
1430,07/11/22 09:15:00  AM,20.519,,,,,
1431,07/11/22 09:30:00  AM,20.234,,,,,
1432,07/11/22 09:45:00  AM,20.615,,,,,
1433,07/11/22 10:00:00  AM,20.996,,,,,
1434,07/11/22 10:15:00  AM,21.187,,,,,
1435,07/11/22 10:30:00  AM,21.664,,,,,
1436,07/11/22 10:45:00  AM,21.664,,,,,
1437,07/11/22 11:00:00  AM,21.855,,,,,
1438,07/11/22 11:15:00  AM,22.429,,,,,
1439,07/11/22 11:30:00  AM,22.908,,,,,
1440,07/11/22 11:45:00  AM,21.473,,,,,
1441,07/11/22 12:00:00  PM,18.616,,,,,
1442,07/11/22 12:15:00  PM,16.903,,,,,
1443,07/11/22 12:30:00  PM,16.999,,,,,
1444,07/11/22 12:45:00  PM,17.570,,,,,
1445,07/11/22 01:00:00  PM,18.711,,,,,
1446,07/11/22 01:15:00  PM,19.282,,,,,
1447,07/11/22 01:30:00  PM,20.043,,,,,
1448,07/11/22 01:45:00  PM,20.329,,,,,
1449,07/11/22 02:00:00  PM,20.329,,,,,
1450,07/11/22 02:15:00  PM,20.805,,,,,
1451,07/11/22 02:30:00  PM,21.473,,,,,
1452,07/11/22 02:45:00  PM,21.091,,,,,
1453,07/11/22 03:00:00  PM,19.472,,,,,
1454,07/11/22 03:15:00  PM,16.808,,,,,
1455,07/11/22 03:30:00  PM,18.711,,,,,
1456,07/11/22 03:45:00  PM,20.710,,,,,
1457,07/11/22 04:00:00  PM,21.855,,,,,
1458,07/11/22 04:15:00  PM,22.238,,,,,
1459,07/11/22 04:30:00  PM,21.664,,,,,
1460,07/11/22 04:45:00  PM,21.282,,,,,
1461,07/11/22 05:00:00  PM,21.951,,,,,
1462,07/11/22 05:15:00  PM,21.951,,,,,
1463,07/11/22 05:30:00  PM,22.812,,,,,
1464,07/11/22 05:45:00  PM,21.760,,,,,
1465,07/11/22 06:00:00  PM,20.996,,,,,
1466,07/11/22 06:15:00  PM,20.805,,,,,
1467,07/11/22 06:30:00  PM,20.329,,,,,
1468,07/11/22 06:45:00  PM,18.901,,,,,
1469,07/11/22 07:00:00  PM,19.377,,,,,
1470,07/11/22 07:15:00  PM,18.901,,,,,
1471,07/11/22 07:30:00  PM,18.996,,,,,
1472,07/11/22 07:45:00  PM,19.567,,,,,
1473,07/11/22 08:00:00  PM,20.329,,,,,
1474,07/11/22 08:15:00  PM,19.092,,,,,
1475,07/11/22 08:30:00  PM,17.950,,,,,
1476,07/11/22 08:45:00  PM,16.903,,,,,
1477,07/11/22 09:00:00  PM,14.038,,,,,
1478,07/11/22 09:15:00  PM,16.141,,,,,
1479,07/11/22 09:30:00  PM,13.076,,,,,
1480,07/11/22 09:45:00  PM,10.063,,,,,
1481,07/11/22 10:00:00  PM,9.275,,,,,
1482,07/11/22 10:15:00  PM,8.082,,,,,
1483,07/11/22 10:30:00  PM,7.582,,,,,
1484,07/11/22 10:45:00  PM,8.581,,,,,
1485,07/11/22 11:00:00  PM,8.779,,,,,
1486,07/11/22 11:15:00  PM,9.571,,,,,
1487,07/11/22 11:30:00  PM,10.748,,,,,
1488,07/11/22 11:45:00  PM,10.846,,,,,
1489,07/12/22 12:00:00  AM,9.373,,,,,
1490,07/12/22 12:15:00  AM,8.680,,,,,
1491,07/12/22 12:30:00  AM,8.779,,,,,
1492,07/12/22 12:45:00  AM,9.373,,,,,
1493,07/12/22 01:00:00  AM,9.472,,,,,
1494,07/12/22 01:15:00  AM,9.571,,,,,
1495,07/12/22 01:30:00  AM,9.965,,,,,
1496,07/12/22 01:45:00  AM,9.866,,,,,
1497,07/12/22 02:00:00  AM,8.581,,,,,
1498,07/12/22 02:15:00  AM,8.182,,,,,
1499,07/12/22 02:30:00  AM,9.176,,,,,
1500,07/12/22 02:45:00  AM,10.944,,,,,
1501,07/12/22 03:00:00  AM,12.497,,,,,
1502,07/12/22 03:15:00  AM,13.461,,,,,
1503,07/12/22 03:30:00  AM,14.038,,,,,
1504,07/12/22 03:45:00  AM,14.421,,,,,
1505,07/12/22 04:00:00  AM,14.709,,,,,
1506,07/12/22 04:15:00  AM,14.230,,,,,
1507,07/12/22 04:30:00  AM,14.804,,,,,
1508,07/12/22 04:45:00  AM,15.187,,,,,
1509,07/12/22 05:00:00  AM,15.282,,,,,
1510,07/12/22 05:15:00  AM,15.378,,,,,
1511,07/12/22 05:30:00  AM,16.046,,,,,
1512,07/12/22 05:45:00  AM,16.618,,,,,
1513,07/12/22 06:00:00  AM,17.094,,,,,
1514,07/12/22 06:15:00  AM,18.140,,,,,
1515,07/12/22 06:30:00  AM,17.950,,,,,
1516,07/12/22 06:45:00  AM,18.521,,,,,
1517,07/12/22 07:00:00  AM,18.996,,,,,
1518,07/12/22 07:15:00  AM,19.282,,,,,
1519,07/12/22 07:30:00  AM,20.138,,,,,
1520,07/12/22 07:45:00  AM,20.519,,,,,
1521,07/12/22 08:00:00  AM,21.760,,,,,
1522,07/12/22 08:15:00  AM,20.615,,,,,
1523,07/12/22 08:30:00  AM,18.521,,,,,
1524,07/12/22 08:45:00  AM,16.523,,,,,
1525,07/12/22 09:00:00  AM,19.472,,,,,
1526,07/12/22 09:15:00  AM,18.426,,,,,
1527,07/12/22 09:30:00  AM,16.332,,,,,
1528,07/12/22 09:45:00  AM,15.664,,,,,
1529,07/12/22 10:00:00  AM,14.134,,,,,
1530,07/12/22 10:15:00  AM,14.325,,,,,
1531,07/12/22 10:30:00  AM,16.332,,,,,
1532,07/12/22 10:45:00  AM,17.950,,,,,
1533,07/12/22 11:00:00  AM,16.141,,,,,
1534,07/12/22 11:15:00  AM,16.237,,,,,
1535,07/12/22 11:30:00  AM,18.331,,,,,
1536,07/12/22 11:45:00  AM,16.713,,,,,
1537,07/12/22 12:00:00  PM,14.134,,,,,
1538,07/12/22 12:15:00  PM,12.013,,,,,
1539,07/12/22 12:30:00  PM,10.846,,,,,
1540,07/12/22 12:45:00  PM,10.259,,,,,
1541,07/12/22 01:00:00  PM,9.373,,,,,
1542,07/12/22 01:15:00  PM,9.571,,,,,
1543,07/12/22 01:30:00  PM,10.553,,,,,
1544,07/12/22 01:45:00  PM,12.110,,,,,
1545,07/12/22 02:00:00  PM,12.787,,,,,
1546,07/12/22 02:15:00  PM,14.134,,,,,
1547,07/12/22 02:30:00  PM,15.664,,,,,
1548,07/12/22 02:45:00  PM,16.332,,,,,
1549,07/12/22 03:00:00  PM,15.760,,,,,
1550,07/12/22 03:15:00  PM,14.900,,,,,
1551,07/12/22 03:30:00  PM,14.709,,,,,
1552,07/12/22 03:45:00  PM,16.237,,,,,
1553,07/12/22 04:00:00  PM,18.616,,,,,
1554,07/12/22 04:15:00  PM,14.613,,,,,
1555,07/12/22 04:30:00  PM,13.076,,,,,
1556,07/12/22 04:45:00  PM,12.594,,,,,
1557,07/12/22 05:00:00  PM,12.883,,,,,
1558,07/12/22 05:15:00  PM,12.110,,,,,
1559,07/12/22 05:30:00  PM,10.553,,,,,
1560,07/12/22 05:45:00  PM,11.236,,,,,
1561,07/12/22 06:00:00  PM,11.819,,,,,
1562,07/12/22 06:15:00  PM,10.748,,,,,
1563,07/12/22 06:30:00  PM,9.077,,,,,
1564,07/12/22 06:45:00  PM,8.282,,,,,
1565,07/12/22 07:00:00  PM,7.481,,,,,
1566,07/12/22 07:15:00  PM,6.775,,,,,
